,filename,P_in,P_rec,N_cal,seed,loss,mean_hem1_ipsi,mean_hem1_contra,mean_hem2_ipsi,mean_hem2_contra,var_hem1_ipsi,var_hem1_contra,var_hem2_ipsi,var_hem2_contra,max_hem1_ipsi,max_hem1_contra,max_hem2_ipsi,max_hem2_contra,nb_hem1_ipsi_pref,nb_hem2_ipsi_pref
0,IpsiContra_In02_Rec10_Col20_s0.npz,0.2,1.0,20,0,0.0104652047157287,-0.1852278858423233,-0.2864298522472381,-0.1724913418292999,-0.1519412100315094,0.1839999556541443,0.351046472787857,0.1291461288928985,0.2373805493116378,0.3223400115966797,1.152679681777954,0.1348776519298553,0.8815785050392151,2,1
1,IpsiContra_In07_Rec07_Col40_s1.npz,0.7,0.7,40,1,0.0098357824608683,-0.1145352348685264,-0.0858813673257827,-0.2285559177398681,-0.1828225255012512,0.0623286515474319,0.3031552135944366,0.2213020026683807,0.147783026099205,0.070584513247013,1.062690496444702,0.3908577561378479,0.2188988924026489,0,3
2,IpsiContra_In02_Rec05_Col20_s1.npz,0.2,0.5,20,1,0.0118479151278734,-0.0637607350945472,-0.0756600052118301,-0.0700636059045791,-0.0811342000961303,0.1042838990688324,0.1606040000915527,0.0985479354858398,0.1584768295288086,0.1540108919143676,0.4667434394359588,0.218004822731018,0.3614775538444519,6,5
3,IpsiContra_In07_Rec10_Col10_s2.npz,0.7,1.0,10,2,0.0163173396140337,-0.0597222074866294,-0.0761319696903228,-0.0444209389388561,-0.0651257261633873,0.0711748227477073,0.2391624301671981,0.0736976638436317,0.1581876873970031,0.185272142291069,0.7344932556152344,0.1742321252822876,0.3036015331745147,2,5
4,IpsiContra_In10_Rec07_Col30_s0.npz,1.0,0.7,30,0,0.010002002120018,-0.1238823160529136,-0.0286422166973352,-0.1991399973630905,-0.0608596727252006,0.0764954909682273,0.2708708047866821,0.1262250989675521,0.3060283362865448,0.0459745228290557,0.9652036428451538,0.1496136337518692,0.8092474341392517,0,3
5,IpsiContra_In02_Rec02_Col20_s1.npz,0.2,0.2,20,1,0.010734423995018,-0.0502990111708641,-0.0278219245374202,-0.062637373805046,-0.0419546999037265,0.0622344277799129,0.1664938181638717,0.1027602553367614,0.1751983165740966,0.0805295929312706,0.430895984172821,0.1720583587884903,0.4604755938053131,3,4
6,IpsiContra_In10_Rec07_Col30_s1.npz,1.0,0.7,30,1,0.0095856701955199,-0.108518861234188,-0.2908819019794464,-0.1639155596494674,-0.1765538156032562,0.1014300435781478,0.6396631002426147,0.2443855702877044,0.1072590723633766,0.313663125038147,2.337506055831909,0.6522558927536011,0.0803859382867813,1,5
7,IpsiContra_In02_Rec02_Col20_s0.npz,0.2,0.2,20,0,0.0106516359373927,-0.0578362569212913,-0.0196007974445819,0.110416866838932,-0.004408317618072,0.1873841136693954,0.4092032313346863,0.116437055170536,0.1479327827692031,0.2464887648820877,1.0046141147613523,0.4130564928054809,0.6340821385383606,1,33
8,IpsiContra_In02_Rec05_Col20_s0.npz,0.2,0.5,20,0,0.0104697849601507,-0.0709371417760849,-0.1813439130783081,-0.0043898643925786,-0.073006585240364,0.1049465239048004,0.4113108515739441,0.1123641431331634,0.1684990972280502,0.1761848032474517,1.521390438079834,0.5051330924034119,0.6038461923599243,8,7
9,IpsiContra_In07_Rec07_Col40_s0.npz,0.7,0.7,40,0,0.0101827653124928,-0.2093491852283477,-0.0046363649889826,-0.2027966529130935,-0.1266520023345947,0.2183623313903808,0.2748162746429443,0.1382588595151901,0.2368462085723877,0.4151521027088165,1.1134833097457886,0.0735262483358383,0.8767538070678711,2,4
10,IpsiContra_In07_Rec05_Col10_s2.npz,0.7,0.5,10,2,0.0173945948481559,-0.0410909540951252,-0.074614331126213,-0.0735669061541557,-0.099339485168457,0.0518304891884326,0.3873655796051025,0.2420829832553863,0.1384465843439102,0.0674609839916229,1.0303740501403809,0.4929992854595184,0.2538699805736542,1,9
11,IpsiContra_In02_Rec10_Col20_s1.npz,0.2,1.0,20,1,0.0109051754698157,-0.1639861017465591,-0.134295254945755,-0.0765686333179473,-0.0214194729924201,0.0855143442749977,0.1629337966442108,0.115105502307415,0.259853184223175,0.0401169992983341,0.3425690233707428,0.4165350794792175,0.966283679008484,1,4
12,IpsiContra_In07_Rec02_Col10_s2.npz,0.7,0.2,10,2,0.0168701224029064,-0.040666215121746,-0.2573859393596649,-0.0209822449833154,-0.1248245984315872,0.0496781207621097,0.6617621779441833,0.216997429728508,0.223072737455368,0.1108245849609375,1.0147271156311035,0.8808532953262329,0.5584115982055664,1,6
13,IpsiContra_In07_Rec02_Col10_s0.npz,0.7,0.2,10,0,0.0115026179701089,-0.0077632190659642,-0.1853071004152298,-0.1037185192108154,-0.047658335417509,0.3679212629795074,0.573809027671814,0.1425927132368087,0.1645730435848236,1.00693941116333,1.3538851737976074,0.1866944730281829,0.4220346808433532,10,2
14,IpsiContra_In07_Rec05_Col10_s0.npz,0.7,0.5,10,0,0.0105751808732748,-0.0194889493286609,-0.1189938783645629,-0.0643777847290039,-0.0386522077023983,0.1719403266906738,0.1788102686405182,0.0857350155711174,0.2631317675113678,0.4645494222640991,0.4930503964424133,0.1911935657262802,0.7579996585845947,10,5
15,IpsiContra_In07_Rec07_Col40_s2.npz,0.7,0.7,40,2,0.0159277319908142,-0.1246568411588668,-0.2190930396318435,-0.0518774390220642,-0.1673521697521209,0.0741648450493812,0.5731704235076904,0.618437647819519,0.2467670738697052,0.101088136434555,1.840152740478516,3.0226049423217773,0.7466941475868225,0,11
16,IpsiContra_In02_Rec05_Col20_s2.npz,0.2,0.5,20,2,0.0169622469693422,-0.0611534938216209,-0.0114622022956609,0.030025690793991,-0.0490431226789951,0.0460387170314788,0.1620378792285919,0.1145263835787773,0.1498875916004181,0.0584346167743206,0.6009209156036377,0.1978822201490402,0.5341137051582336,1,20
17,IpsiContra_In07_Rec10_Col10_s1.npz,0.7,1.0,10,1,0.0120639773085713,-0.1283196657896042,-0.0842994600534439,-0.2006793916225433,-0.0279111117124557,0.1039354056119918,0.3528564274311065,0.0864275395870208,0.2408354431390762,0.2783119678497314,0.9865446090698242,-0.0086772572249174,0.799304187297821,4,0
18,IpsiContra_In02_Rec02_Col20_s2.npz,0.2,0.2,20,2,0.0169462244957685,-0.0615006685256958,-0.0611765272915363,0.0110774096101522,-0.0610476844012737,0.0644151493906974,0.2199167162179947,0.1301467716693878,0.1866023242473602,0.0432182028889656,0.6574001908302307,0.347749799489975,0.5972101092338562,4,13
19,IpsiContra_In10_Rec07_Col30_s2.npz,1.0,0.7,30,2,0.0152902463451027,-0.0736681595444679,-0.247998759150505,-0.1154470667243003,-0.1736057102680206,0.0912273377180099,0.6103581786155701,0.7012858390808105,0.2755905985832214,0.2581723928451538,2.5129127502441406,2.301988363265991,0.7308207154273987,4,11
20,IpsiContra_In07_Rec10_Col10_s0.npz,0.7,1.0,10,0,0.0097286207601428,-0.0782904475927352,-0.1497083604335785,-0.1527978032827377,-0.260307639837265,0.1336231976747512,0.2183846980333328,0.1184737086296081,0.6307092308998108,0.303744226694107,0.4966074526309967,0.2280034869909286,1.7452311515808103,8,1
21,IpsiContra_In07_Rec05_Col10_s1.npz,0.7,0.5,10,1,0.0111381104215979,-0.0988398045301437,0.009257766418159,-0.0777275413274765,0.0057389223948121,0.1096122562885284,0.2615952789783478,0.1027953252196312,0.1669328510761261,0.2100340723991394,0.5242620706558228,0.2380421757698059,0.4361891746520996,1,2
22,IpsiContra_In02_Rec10_Col20_s2.npz,0.2,1.0,20,2,0.0151806082576513,-0.098476193845272,-0.1374168545007705,0.0604361295700073,-0.0772409439086914,0.0696711242198944,0.193282276391983,0.2803401947021484,0.1086015030741691,0.1408812999725341,0.6046081185340881,0.8866370320320129,0.3785049617290497,1,18
23,IpsiContra_In07_Rec02_Col10_s1.npz,0.7,0.2,10,1,0.0102944858372211,-0.0620027408003807,-0.0841803550720214,-0.0473959669470787,-0.0461153090000152,0.13420470058918,0.2198015749454498,0.0348567850887775,0.1687863171100616,0.196781501173973,0.4315236210823059,0.0275120977312326,0.4578047692775726,9,1
24,IpsiContra_In02_Rec02_Col30_s2.npz,0.2,0.2,30,2,0.0167470946907997,-0.0457222536206245,0.0629672035574913,0.0278154574334621,-0.0351300537586212,0.0759550482034683,0.2496664822101593,0.2019226104021072,0.1634922176599502,0.0700260251760482,0.5842752456665039,0.6757265329360962,0.4688109755516052,2,14
25,IpsiContra_In05_Rec02_Col40_s2.npz,0.5,0.2,40,2,0.0165181327611207,-0.0159656293690204,-0.0256359167397022,-0.0678755864500999,0.0263877417892217,0.1170908957719802,0.208037793636322,0.0935879871249198,0.24509197473526,0.2471846044063568,0.6305274367332458,0.2458386272192001,0.6399956941604614,8,4
26,IpsiContra_In05_Rec07_Col10_s0.npz,0.5,0.7,10,0,0.0100067881867289,-0.0486954972147941,-0.1042731404304504,-0.0540902726352214,-0.0489782132208347,0.2162866741418838,0.2597873210906982,0.0585822835564613,0.313895970582962,0.5311309099197388,0.9603641033172609,0.0515661835670471,0.8532388210296631,7,5
27,IpsiContra_In02_Rec05_Col30_s2.npz,0.2,0.5,30,2,0.017634630203247,-0.0273612551391124,-0.038884449750185,0.0137464646250009,-0.0414736270904541,0.0618991293013095,0.1694418638944625,0.1087872236967086,0.1586322784423828,0.1006438061594963,0.6083752512931824,0.2075992673635482,0.5308977365493774,7,15
28,IpsiContra_In05_Rec05_Col40_s2.npz,0.5,0.5,40,2,0.0162818431854248,-0.1113497763872146,-0.1177903413772583,-0.0446705147624015,-0.0775967538356781,0.1587565839290619,0.284629762172699,0.1955868005752563,0.2111551463603973,0.4173525273799896,0.6741494536399841,0.4221676290035248,0.5303544998168945,3,10
29,IpsiContra_In05_Rec07_Col10_s1.npz,0.5,0.7,10,1,0.0116315959021449,-0.0689637809991836,-0.0558488182723522,-0.0557254068553447,0.0009840041166171,0.171703040599823,0.1447264403104782,0.0363646931946277,0.1743876039981842,0.4453104436397552,0.348204642534256,0.0748830735683441,0.534292459487915,7,1
30,IpsiContra_In10_Rec07_Col20_s2.npz,1.0,0.7,20,2,0.0144723569974303,-0.2277725040912628,-0.0974909514188766,-0.180124431848526,-0.002221941947937,0.742053747177124,0.2709220945835113,0.0929679572582244,0.5976306200027466,3.5326087474823,0.7169423699378967,-0.0309888590127229,1.3781582117080688,3,1
31,IpsiContra_In05_Rec10_Col40_s2.npz,0.5,1.0,40,2,0.0167404394596815,-0.1786893904209137,-0.1256920993328094,-0.1815344989299774,-0.0333109200000762,0.0887140780687332,0.1768318116664886,0.1117248237133026,0.1818053424358368,0.1173833161592483,0.6424639225006104,0.045384868979454,0.4739116430282593,0,0
32,IpsiContra_In02_Rec10_Col30_s2.npz,0.2,1.0,30,2,0.0139123946428298,-0.0313713178038597,-0.1001913994550705,-0.0189346857368946,-0.1388204395771026,0.0524915121495723,0.1714059710502624,0.097756490111351,0.100187100470066,0.0751710534095764,0.3342606723308563,0.303879052400589,0.2801109254360199,6,13
33,IpsiContra_In02_Rec10_Col30_s0.npz,0.2,1.0,30,0,0.0109824864193797,-0.2960957884788513,-0.4796411395072937,-0.2415905892848968,-0.1428384929895401,0.1589066982269287,0.4725968539714813,0.3952430486679077,0.2641114592552185,0.0067101381719112,0.9759697318077089,1.2359633445739746,0.920220673084259,0,6
34,IpsiContra_In05_Rec10_Col40_s0.npz,0.5,1.0,40,0,0.0102920848876237,-0.2977352440357208,-0.1852262914180755,-0.1935572922229766,-0.1818160712718963,0.2353337705135345,0.2295848429203033,0.0977022349834442,0.3041748106479645,0.3503114283084869,0.6447712779045105,0.0141775775700807,0.6986668109893799,2,2
35,IpsiContra_In02_Rec02_Col30_s1.npz,0.2,0.2,30,1,0.0102051431313157,-0.0657811239361763,-0.0611613802611827,-0.0617506690323352,-0.044576458632946,0.1168975234031677,0.19203981757164,0.1308953613042831,0.2155952304601669,0.2491448819637298,0.5439254641532898,0.1586789786815643,0.4410925805568695,4,6
36,IpsiContra_In10_Rec07_Col20_s0.npz,1.0,0.7,20,0,0.0099769439548254,-0.1701755970716476,-0.005079167895019,-0.1908629834651947,-0.1279377490282058,0.1966796666383743,0.1957358568906784,0.0857772827148437,0.233842670917511,0.3829906582832336,0.7175137400627136,0.023236833512783,0.5189111828804016,2,0
37,IpsiContra_In05_Rec02_Col40_s1.npz,0.5,0.2,40,1,0.0118049569427967,-0.0895530059933662,4.707723928731866e-05,-0.1263089478015899,-0.0417500361800193,0.1399123519659042,0.2138766497373581,0.1814420521259308,0.1769525557756424,0.1289043873548507,0.4495714902877807,0.2453494071960449,0.324918121099472,4,1
38,IpsiContra_In02_Rec05_Col30_s1.npz,0.2,0.5,30,1,0.0115259056910872,-0.0608289018273353,-0.1013901457190513,-0.081622377038002,-0.0676121264696121,0.138454258441925,0.1905776560306549,0.1517155915498733,0.1515276879072189,0.3015646040439605,0.5545696020126343,0.3820297122001648,0.3324601650238037,9,6
39,IpsiContra_In05_Rec05_Col40_s1.npz,0.5,0.5,40,1,0.0118706272915005,-0.1772283464670181,-0.1865290105342865,-0.1237187162041664,-0.1340097486972808,0.1440718024969101,0.6569532155990601,0.303936094045639,0.1906376332044601,0.141564056277275,1.814612865447998,1.073750138282776,0.5106338858604431,0,5
40,IpsiContra_In05_Rec05_Col40_s0.npz,0.5,0.5,40,0,0.0105059565976262,-0.1567618548870086,-0.0966216549277305,-0.1269944757223129,-0.0781124457716941,0.1460253149271011,0.2267060875892639,0.1022129505872726,0.2302890568971634,0.3307663202285766,0.7881994843482971,0.0996550098061561,0.733467698097229,1,2
41,IpsiContra_In02_Rec05_Col30_s0.npz,0.2,0.5,30,0,0.0107933329418301,-0.0872743651270866,-0.1252392828464508,-0.0678258389234542,-0.0775719135999679,0.0875791907310485,0.2967266738414764,0.1420254707336425,0.2467624694108963,0.1330471634864807,0.9195706844329834,0.2492881417274475,1.0031956434249878,2,6
42,IpsiContra_In05_Rec07_Col10_s2.npz,0.5,0.7,10,2,0.0166162755340337,-0.0202320329844951,-0.1567652970552444,0.0766563564538955,-0.1019450798630714,0.0774513930082321,0.2749800682067871,0.1477807611227035,0.1546113342046737,0.2055988907814026,0.629372239112854,0.3934527933597564,0.3264171779155731,5,22
43,IpsiContra_In05_Rec02_Col40_s0.npz,0.5,0.2,40,0,0.0101546198129653,-0.0333639234304428,-0.1172075867652893,-0.1121965497732162,-0.0758564472198486,0.2613855600357055,0.3386773765087127,0.1444801390171051,0.2106680423021316,0.6007452607154846,0.647294819355011,0.1746548116207122,0.4664653539657593,12,4
44,IpsiContra_In02_Rec02_Col30_s0.npz,0.2,0.2,30,0,0.010738892480731,-0.1069815307855606,0.0128529909998178,-0.0926831364631652,-0.0443483330309391,0.2307246923446655,0.4432481229305267,0.2947556674480438,0.2506169378757477,0.2610461413860321,1.1549036502838137,0.567845344543457,0.9898825287818908,0,8
45,IpsiContra_In10_Rec07_Col20_s1.npz,1.0,0.7,20,1,0.0090780593454837,-0.0617843344807624,-0.2749938666820526,-0.0581015832722187,-0.1418531239032745,0.0433768257498741,0.4338016211986542,0.1836617439985275,0.1080101877450943,0.0639746710658073,1.2708624601364136,0.7185452580451965,0.1366398632526397,4,9
46,IpsiContra_In05_Rec10_Col40_s1.npz,0.5,1.0,40,1,0.0114949056878685,-0.0782305151224136,-0.1204608306288719,-0.1659659147262573,-0.0888995751738548,0.1891350746154785,0.1935174763202667,0.0823056325316429,0.1891571134328842,0.6536480188369751,0.4497925341129303,-0.0243779420852661,0.5199474096298218,5,0
47,IpsiContra_In02_Rec10_Col30_s1.npz,0.2,1.0,30,1,0.0164091419428586,-0.1153681501746177,-0.1644420772790908,-0.08246810734272,-0.0562056079506874,0.0693837255239486,0.2144242823123932,0.1150223016738891,0.1468115448951721,0.1068353131413459,0.5679462552070618,0.264800876379013,0.4030489325523376,2,6
48,IpsiContra_In02_Rec02_Col10_s2.npz,0.2,0.2,10,2,0.0173889324069023,-0.0597103722393512,-0.0582810118794441,-0.0501857884228229,0.0261362735182046,0.0849799513816833,0.2007028311491012,0.0664979368448257,0.2062004506587982,0.1090380325913429,0.5896767973899841,0.0622420608997345,0.464305579662323,5,2
49,IpsiContra_In07_Rec10_Col20_s1.npz,0.7,1.0,20,1,0.0113050080835819,0.021719217300415,-0.1398170888423919,-0.0904463306069374,-0.0427355654537677,0.6249154210090637,0.1873374581336975,0.0526556968688964,0.1926352083683014,2.5233256816864014,0.4448019564151764,0.0681281834840774,0.4306400716304779,7,2
50,IpsiContra_In02_Rec05_Col10_s2.npz,0.2,0.5,10,2,0.0163906291127204,-0.2375768721103668,-0.1732842624187469,-0.1051440015435218,0.0140055362135171,0.5291646122932434,0.246037945151329,0.0852895006537437,0.2700534164905548,1.1902856826782229,0.4701947569847107,0.1146717816591262,0.7072212100028992,10,2
51,IpsiContra_In02_Rec07_Col40_s0.npz,0.2,0.7,40,0,0.010167890228331,-0.1457210928201675,-0.0874752253293991,-0.1633108109235763,-0.0977431088685989,0.1641717106103897,0.2822179794311523,0.1595913469791412,0.224064901471138,0.2192528694868087,1.1055957078933716,0.3977808356285095,0.6169057488441467,3,3
52,IpsiContra_In05_Rec07_Col30_s0.npz,0.5,0.7,30,0,0.0100168352946639,-0.0531897358596324,-0.1588272303342819,-0.0953371971845626,-0.1600641012191772,0.128058522939682,0.198381632566452,0.0841135755181312,0.2504237592220306,0.331754595041275,0.593490481376648,0.1401460766792297,0.7258949875831604,7,3
53,IpsiContra_In07_Rec05_Col20_s0.npz,0.7,0.5,20,0,0.0108071407303214,-0.1057360917329788,-0.1096673160791397,-0.0283061619848012,-0.1008542329072952,0.0984496101737022,0.2313405722379684,0.1227531433105468,0.1912828236818313,0.1546479612588882,0.550942599773407,0.4048904776573181,0.3654370605945587,1,8
54,IpsiContra_In07_Rec02_Col20_s0.npz,0.7,0.2,20,0,0.010511721484363,-0.0467467457056045,-0.0863835364580154,-0.0251419302076101,-0.1259949505329132,0.0699485093355178,0.2273397147655487,0.1125316098332405,0.1675987839698791,0.1282181441783905,0.7463210821151733,0.3112282156944275,0.308569848537445,2,8
55,IpsiContra_In07_Rec02_Col20_s1.npz,0.7,0.2,20,1,0.008492138236761,-0.0618850216269493,-0.0483574643731117,-0.095329962670803,-0.0461336746811866,0.1265378296375274,0.1987391263246536,0.1283876150846481,0.1266394704580307,0.1523136794567108,0.5639218688011169,0.2233594506978988,0.2585154473781585,4,2
56,IpsiContra_In02_Rec10_Col10_s2.npz,0.2,1.0,10,2,0.0163794960826635,-0.1086492985486984,0.3639429211616516,-0.4667335152626037,-0.0730619207024574,0.2048312723636627,0.6576520204544067,0.3648633062839508,0.3652437925338745,0.1845882683992386,1.541143536567688,0.3458945453166961,0.8197193741798401,2,3
57,IpsiContra_In07_Rec05_Col20_s1.npz,0.7,0.5,20,1,0.0098348623141646,-0.0967008024454116,-0.0266145057976245,-0.1483547687530517,-0.1003661975264549,0.1488856226205825,0.1807447373867035,0.2567749619483948,0.2386356145143509,0.3446150720119476,0.51613849401474,1.0781311988830566,0.6614133715629578,4,2
58,IpsiContra_In05_Rec07_Col30_s1.npz,0.5,0.7,30,1,0.0095465006306767,-0.2150516510009765,-0.1643687188625335,-0.356423020362854,-0.1316199302673339,0.366294801235199,0.5798341631889343,0.2912454009056091,0.2449948340654373,0.8383440375328064,1.7740248441696167,0.1401337832212448,0.7159421443939209,4,2
59,IpsiContra_In02_Rec07_Col40_s1.npz,0.2,0.7,40,1,0.0147304441779851,-0.2586294114589691,-0.3002391457557678,-0.0916136354207992,-0.2670704424381256,0.2038506716489792,0.1608520001173019,0.0870172157883644,0.3496665358543396,0.4059665501117706,-0.0259965080767869,0.2680779099464416,1.1654189825057983,3,1
60,IpsiContra_In07_Rec10_Col20_s0.npz,0.7,1.0,20,0,0.0099829658865928,-0.1863246709108352,-0.0593011081218719,-0.182953268289566,-0.19004487991333,0.1448314040899276,0.2232278138399124,0.0874886363744735,0.2549916803836822,0.3374936580657959,0.604283332824707,0.0046903118491172,0.7416733503341675,2,2
61,IpsiContra_In02_Rec02_Col10_s1.npz,0.2,0.2,10,1,0.0102625107392668,0.0423718094825744,-0.0771224647760391,-0.0218617059290409,-0.0649065971374511,0.142859473824501,0.1983351111412048,0.0832071527838707,0.2278139293193817,0.4112980365753174,0.472659707069397,0.1932377070188522,0.522567868232727,18,5
62,IpsiContra_In07_Rec10_Col20_s2.npz,0.7,1.0,20,2,0.0176316015422344,-0.2282112389802932,-0.0724449306726455,-0.1442140638828277,-0.1065214723348617,0.3147631585597992,0.2885048389434814,0.1057267189025878,0.3089610636234283,1.28457510471344,0.7380543351173401,0.1296285390853881,0.7981088757514954,2,2
63,IpsiContra_In02_Rec05_Col10_s1.npz,0.2,0.5,10,1,0.0157626923173666,0.0028971652500331,-0.1599733084440231,-0.0343147329986095,-0.0184732042253017,0.0786569193005561,0.1702541708946228,0.0475570112466812,0.1081670522689819,0.1645624935626983,0.3004990518093109,0.0568244457244873,0.3428143858909607,18,2
64,IpsiContra_In02_Rec10_Col10_s0.npz,0.2,1.0,10,0,0.0101105440407991,-0.1808746010065078,-0.2327980101108551,-0.1512912213802337,-0.0903311520814895,0.2550654709339142,0.3304686546325683,0.1094821393489837,0.1929881870746612,0.6080019474029541,1.1076983213424685,0.0278242602944374,0.5024507641792297,4,1
65,IpsiContra_In07_Rec02_Col20_s2.npz,0.7,0.2,20,2,0.0172751322388649,-0.0518081672489643,-0.0862145945429802,0.0311408378183841,-0.0917961448431015,0.0514912083745002,0.3143358528614044,0.2018500715494156,0.169366255402565,0.0564767234027385,0.678739070892334,0.6689126491546631,0.4272863268852234,1,16
66,IpsiContra_In02_Rec10_Col10_s1.npz,0.2,1.0,10,1,0.0115248719230294,-0.0809634402394294,-0.1447401493787765,-0.0643087029457092,-0.1367833614349365,0.1013554260134697,0.2262219935655594,0.045466873794794,0.2590201497077942,0.176168218255043,0.3341485857963562,0.0376734845340251,0.764198362827301,4,2
67,IpsiContra_In07_Rec05_Col20_s2.npz,0.7,0.5,20,2,0.0179783795028924,-0.0841317102313041,-0.2330864369869232,-0.0522785782814025,-0.0392089113593101,0.0772942006587982,0.3789508044719696,0.0787635520100593,0.2256092429161071,0.2069486826658249,1.2093662023544312,0.1819637864828109,0.5019897818565369,1,2
68,IpsiContra_In05_Rec07_Col30_s2.npz,0.5,0.7,30,2,0.0152224861085414,-0.0885657519102096,-0.1323653161525726,-0.1898229420185089,-0.1558331251144409,0.0822393074631691,0.3953332304954529,0.2389005571603775,0.2212662100791931,0.1127777844667434,1.459648609161377,0.4388526976108551,0.3840387165546417,6,3
69,IpsiContra_In02_Rec07_Col40_s2.npz,0.2,0.7,40,2,0.0159779619425535,-0.1180393323302269,-0.0855677276849746,-0.0693309158086776,-0.1337093561887741,0.1051802113652229,0.1295454502105713,0.1078541949391365,0.2705832421779632,0.1816214025020599,0.4072005748748779,0.2761348783969879,0.4024065434932709,6,4
70,IpsiContra_In02_Rec05_Col10_s0.npz,0.2,0.5,10,0,0.0103774704039096,-0.0386095121502876,-0.0930105000734329,-0.1210485249757766,-0.0703494548797607,0.1946537345647812,0.2801380455493927,0.1869905889034271,0.1653383374214172,0.47833251953125,1.0812610387802124,0.4870025813579559,0.5106475949287415,8,5
71,IpsiContra_In02_Rec02_Col10_s0.npz,0.2,0.2,10,0,0.0121643971651792,-0.1937716007232666,-0.0798936635255813,-0.0368587858974933,0.0038629143964499,0.4790802896022796,0.5856534838676453,0.0945201590657234,0.3366948366165161,0.4075294733047485,1.3875114917755127,0.2049480527639389,1.941126108169556,0,7
72,IpsiContra_In10_Rec02_Col40_s2.npz,1.0,0.2,40,2,0.0170187912881374,0.0497493147850036,-0.1164120882749557,-0.1060395017266273,-0.097690537571907,0.2178432792425155,0.2128953784704208,0.0880591869354248,0.4475358128547668,0.8450379371643066,0.5407408475875854,0.028343416750431,0.7954393029212952,18,1
