,filename,P_in,P_rec,N_cal,seed,loss,mean_hem1_ipsi,mean_hem1_contra,mean_hem2_ipsi,mean_hem2_contra,var_hem1_ipsi,var_hem1_contra,var_hem2_ipsi,var_hem2_contra,max_hem1_ipsi,max_hem1_contra,max_hem2_ipsi,max_hem2_contra,nb_hem1_ipsi_pref,nb_hem2_ipsi_pref
73,IpsiContra_In10_Rec07_Col10_s0.npz,1.0,0.7,10,0,0.0101279392838478,-0.036989789456129,-0.0428763851523399,-0.1122676879167556,-0.0211987979710102,0.0918778032064437,0.1499615609645843,0.0705544054508209,0.2216301262378692,0.1903808414936065,0.5675914883613586,0.0597855746746063,0.7414558529853821,6,2
74,IpsiContra_In10_Rec05_Col40_s2.npz,1.0,0.5,40,2,0.0154839036986231,-0.2607726454734802,-0.2137585878372192,-0.2824738621711731,-0.1678155958652496,0.5602286458015442,0.4005612432956695,0.3499740660190582,0.6529780626296997,2.004188299179077,1.1114895343780518,0.4953237771987915,1.185962200164795,6,1
75,IpsiContra_In07_Rec10_Col30_s2.npz,0.7,1.0,30,2,0.016399135813117,-0.1191021203994751,-0.0604496225714683,-0.2877052128314972,-0.1271344721317291,0.0939095839858055,0.2882640361785888,0.2070276290178299,0.2132150083780288,0.1277141124010086,0.8023349642753601,0.6147337555885315,0.4734500646591186,2,1
76,IpsiContra_In10_Rec10_Col40_s2.npz,1.0,1.0,40,2,0.0167280472815036,-0.0949711799621582,-0.2083065509796142,-0.005403643939644,-0.2572218775749206,0.1521737724542617,0.43941131234169,0.3816445767879486,0.2659643590450287,0.5915769338607788,1.2196022272109983,1.2821128368377686,0.608712375164032,3,11
77,IpsiContra_In07_Rec05_Col30_s2.npz,0.7,0.5,30,2,0.0148507393896579,-0.1219392269849777,-0.2305538207292556,-0.081590935587883,-0.1643874049186706,0.5444379448890686,0.2890989184379577,0.0799966976046562,0.3974919319152832,2.1045267581939697,0.5847225189208984,0.2132080346345901,1.396080493927002,7,4
78,IpsiContra_In07_Rec02_Col30_s2.npz,0.7,0.2,30,2,0.0156177757307887,-0.0174758341163396,0.011451194062829,-0.0915808528661727,0.045782521367073,0.1204040050506591,0.2242352217435836,0.1011471077799797,0.2717027068138122,0.3548004031181335,0.7143898606300354,0.1254562586545944,0.8321231603622437,8,2
79,IpsiContra_In10_Rec07_Col10_s1.npz,1.0,0.7,10,1,0.0120926816016435,-0.0281474944204092,-0.0172413885593414,-0.0806027427315712,-0.0410966537892818,0.0635145306587219,0.3038489520549774,0.1124563664197921,0.2024330198764801,0.1333646029233932,0.6939513087272644,0.3883552849292755,0.433835506439209,9,3
80,IpsiContra_In05_Rec07_Col20_s2.npz,0.5,0.7,20,2,0.0168470479547977,-0.0959846600890159,-0.2067557871341705,-0.0221522655338048,-0.1291347444057464,0.0817663148045539,0.3760835528373718,0.1254612505435943,0.1583434641361236,0.135297030210495,1.0896923542022705,0.3047887980937958,0.3331065773963928,1,10
81,IpsiContra_In05_Rec07_Col20_s0.npz,0.5,0.7,20,0,0.0101128499954938,-0.148245096206665,-0.1356383562088012,-0.1262578964233398,-0.1782533675432205,0.1857059746980667,0.2230270653963089,0.0968419387936592,0.221495434641838,0.4034150242805481,0.6792405843734741,0.0760989412665367,0.4703551530838012,4,2
82,IpsiContra_In10_Rec02_Col40_s1.npz,1.0,0.2,40,1,0.0110897049307823,-0.0389577858150005,0.0014501363039016,-0.0694793537259101,-0.027607699856162,0.1147987842559814,0.231388047337532,0.1600884646177292,0.2562052607536316,0.2516739666461944,0.6057329773902893,0.2507060170173645,0.8037425875663757,6,5
83,IpsiContra_In07_Rec10_Col30_s1.npz,0.7,1.0,30,1,0.0127557534724473,-0.0692398771643638,-0.0972742661833763,-0.2218904942274093,-0.0816256776452064,0.3883874118328094,0.4003278315067291,0.139555349946022,0.2026114612817764,1.3576213121414185,1.1053611040115356,0.1011295169591903,0.4237957596778869,6,1
84,IpsiContra_In10_Rec05_Col40_s1.npz,1.0,0.5,40,1,0.0097820302471518,-0.1514072716236114,-0.0191342160105705,-0.2193072289228439,0.0252036042511463,0.1122442781925201,0.4541128575801849,0.2323839664459228,0.2916587889194488,0.1587852388620376,1.574859380722046,0.1236372590065002,0.7698526978492737,1,1
85,IpsiContra_In07_Rec02_Col30_s0.npz,0.7,0.2,30,0,0.0114143947139382,-0.0548944473266601,-0.0557865425944328,-0.0496622547507286,-0.0985065102577209,0.0880985036492347,0.2275304198265075,0.1274812221527099,0.2376367300748825,0.1202448084950447,0.6069971323013306,0.2456595748662948,0.5729401707649231,7,7
86,IpsiContra_In10_Rec10_Col40_s0.npz,1.0,1.0,40,0,0.0129302078858017,-0.181389644742012,-0.183671087026596,-0.1232512220740318,-0.131890133023262,0.1317544281482696,0.1482262015342712,0.066583015024662,0.229852944612503,0.4914813339710235,0.3119581639766693,0.1072285249829292,0.6902876496315002,1,2
87,IpsiContra_In07_Rec05_Col30_s0.npz,0.7,0.5,30,0,0.0102500533685088,-0.1206629499793052,-0.2258359491825103,-0.0838215574622154,-0.146539956331253,0.1655429005622863,0.3109534382820129,0.1693607717752456,0.3085511326789856,0.2304748296737671,0.5386862754821777,0.5142220258712769,0.5849528312683105,5,4
88,IpsiContra_In07_Rec05_Col30_s1.npz,0.7,0.5,30,1,0.0107870455831289,-0.069740280508995,-0.0887576192617416,-0.2509223520755768,-0.0926433801651001,0.1108652651309967,0.2117455303668975,0.3849189877510071,0.1299001425504684,0.293479323387146,0.440022200345993,1.3251347541809082,0.2365171611309051,5,3
89,IpsiContra_In10_Rec10_Col40_s1.npz,1.0,1.0,40,1,0.0156434420496225,-0.1653807610273361,-0.1801235675811767,-0.1176209226250648,-0.1888061016798019,0.1508941501379013,0.1780418157577514,0.0901330932974815,0.2085114121437072,0.2626968324184418,0.3638814389705658,0.1891992092132568,0.7406112551689148,4,5
90,IpsiContra_In07_Rec02_Col30_s1.npz,0.7,0.2,30,1,0.0097434250637888,-0.0415503568947315,-0.013151335529983,-0.1366550475358963,-0.1192488223314285,0.1541463285684585,0.3142502009868622,0.2119577378034591,0.2672529816627502,0.5918630957603455,0.7723125219345093,0.2674666047096252,0.835746169090271,5,5
91,IpsiContra_In10_Rec05_Col40_s0.npz,1.0,0.5,40,0,0.0096781915053725,-0.239741638302803,-0.1706996858119964,-0.0333398319780826,-0.0787319988012313,0.1996801942586898,0.2464537620544433,0.1005763933062553,0.2614643573760986,0.1772743463516235,0.4225662648677826,0.2933554649353027,0.7728471159934998,1,5
92,IpsiContra_In07_Rec10_Col30_s0.npz,0.7,1.0,30,0,0.0101936692371964,-0.1572984457015991,-0.0454191714525222,-0.2408724725246429,-0.2189244925975799,0.1505177021026611,0.2396696805953979,0.1890815943479538,0.2618779242038727,0.3936962485313415,0.4992349743843078,0.6167461276054382,0.853681743144989,1,2
93,IpsiContra_In10_Rec07_Col10_s2.npz,1.0,0.7,10,2,0.0164677072316408,-0.1483575850725174,-0.2427732497453689,-0.0538875684142112,-0.1237677335739135,0.195404827594757,0.474451333284378,0.1179458349943161,0.2793814539909363,0.545591413974762,1.4185975790023804,0.3003455698490143,0.7954144477844238,0,8
94,IpsiContra_In10_Rec02_Col40_s0.npz,1.0,0.2,40,0,0.0103655103594064,-0.1063633412122726,-0.0453985556960105,-0.0273164100944995,-0.0157688558101654,0.2242555916309356,0.2160746902227401,0.078237235546112,0.2258434891700744,0.4124908447265625,0.4278356432914734,0.2332911789417266,0.4864955544471741,3,7
95,IpsiContra_In05_Rec07_Col20_s1.npz,0.5,0.7,20,1,0.0118885543197393,-0.202998086810112,-0.3066976070404053,-0.0178138855844736,-0.0455640964210033,0.2453511208295822,0.9609763622283936,0.3555089831352234,0.1721868216991424,0.5722370743751526,2.9137392044067383,0.9594154357910156,0.5282529592514038,1,15
96,IpsiContra_In10_Rec10_Col10_s1.npz,1.0,1.0,10,1,0.0128726782277226,-0.0886912792921066,-0.106332316994667,-0.0594492256641387,-0.0413778349757194,0.0915736183524131,0.1357865333557129,0.0413624979555606,0.1268966346979141,0.200746014714241,0.3311671614646911,0.0258657932281494,0.4021241664886474,4,0
97,IpsiContra_In05_Rec10_Col20_s2.npz,0.5,1.0,20,2,0.0157106537371873,-0.0929560363292694,-0.11192487180233,-0.198465496301651,-0.1337548494338989,0.0485958568751812,0.238244354724884,0.1104756519198417,0.1582864373922348,0.0435095727443695,0.857102632522583,-0.0768472850322723,0.4098847210407257,2,0
98,IpsiContra_In10_Rec07_Col40_s2.npz,1.0,0.7,40,2,0.0157767925411462,-0.1766789257526397,-0.4675133824348449,-0.0546397678554058,-0.2225970923900604,0.0991001725196838,0.7516806125640869,0.5074417591094971,0.2937659621238708,0.0439548678696155,2.000864267349243,1.8642996549606323,0.8909791707992554,1,12
99,IpsiContra_In10_Rec05_Col10_s0.npz,1.0,0.5,10,0,0.0107617331668734,-0.0352304875850677,-0.104273222386837,-0.0921278968453407,-0.0785788297653198,0.1670274436473846,0.176898792386055,0.0810694769024849,0.3094882667064667,0.4001093208789825,0.4842317700386047,0.0793890506029129,0.9568143486976624,11,1
100,IpsiContra_In10_Rec02_Col10_s0.npz,1.0,0.2,10,0,0.0115099949762225,0.0187108721584081,-0.043503139168024,-0.0426752753555774,-0.0621793083846569,0.2162200510501861,0.2092643827199936,0.1140843108296394,0.3991146981716156,0.7499179840087891,0.7950983643531799,0.246524691581726,0.8095429539680481,12,7
101,IpsiContra_In10_Rec02_Col10_s1.npz,1.0,0.2,10,1,0.0093424571678042,-0.0343251302838325,-0.0571658238768577,-0.0341625399887561,0.0481215640902519,0.1023119091987609,0.1517849266529083,0.0580207929015159,0.1520412117242813,0.1624661087989807,0.3259772658348083,0.0987560376524925,0.5955715775489807,6,3
102,IpsiContra_In05_Rec05_Col20_s2.npz,0.5,0.5,20,2,0.0152709335088729,0.0359821319580078,-0.1607396900653839,-0.0449535921216011,0.0965475887060165,0.2211084365844726,0.2930946946144104,0.0732528939843177,0.2587633430957794,0.9645224809646606,0.9646166563034058,0.1358274519443512,0.6998946070671082,10,1
103,IpsiContra_In10_Rec05_Col10_s1.npz,1.0,0.5,10,1,0.010772087611258,-0.0539800636470317,0.0457829907536506,-0.0381711572408676,0.0120351780205965,0.0680461972951889,0.1935472786426544,0.1347960382699966,0.1391407996416092,0.1577285081148147,0.4024235010147095,0.5672003030776978,0.3542013168334961,2,5
104,IpsiContra_In05_Rec02_Col20_s2.npz,0.5,0.2,20,2,0.019166687503457,-0.0953693091869354,-0.0504899136722087,-0.0830942243337631,0.0073970900848507,0.2077523320913314,0.1924096345901489,0.0662192031741142,0.2310745269060135,0.3456532657146454,0.4957667589187622,0.0901152044534683,0.5658937692642212,11,4
105,IpsiContra_In10_Rec10_Col10_s0.npz,1.0,1.0,10,0,0.0103864064440131,-0.0977243334054946,-0.0168157014995813,-0.322627305984497,-0.1909780204296112,0.1069607660174369,0.2175762951374054,0.2592052817344665,0.8738439679145813,0.1698809117078781,0.6928982734680176,0.4250155687332153,2.336672782897949,3,1
106,IpsiContra_In07_Rec07_Col30_s2.npz,0.7,0.7,30,2,0.0171860083937644,-0.0986633747816085,-0.2182493656873703,-0.0900749266147613,-0.0894468426704406,0.0373040027916431,0.4062851667404175,0.339284211397171,0.1382226347923278,-0.0113995783030986,1.5970067977905271,1.03559148311615,0.2667359411716461,0,11
107,IpsiContra_In07_Rec07_Col30_s0.npz,0.7,0.7,30,0,0.010004841722548,-0.1513977944850921,-0.0565923675894737,-0.1455001682043075,-0.1249655857682228,0.1405072510242462,0.1925548911094665,0.0733489468693733,0.1660368591547012,0.2402561604976654,0.6098989844322205,0.0083168847486376,0.4474760293960571,1,2
108,IpsiContra_In10_Rec10_Col10_s2.npz,1.0,1.0,10,2,0.0150474915280938,-0.0646441578865051,0.0060496879741549,-0.0371013656258583,-0.0852977037429809,0.0427516996860504,0.2953405678272247,0.2267387807369232,0.1694049090147018,0.1068486422300338,0.938031017780304,0.5443553924560547,0.3362989127635956,1,10
109,IpsiContra_In05_Rec10_Col20_s1.npz,0.5,1.0,20,1,0.0115153659135103,-0.1380856484174728,-0.1306741088628769,-0.1118503585457801,-0.0291670598089694,0.100830391049385,0.2396797835826873,0.0553353428840637,0.1595926582813263,0.0747515335679054,0.5235401391983032,-0.0014715696452185,0.4694057703018188,1,0
110,IpsiContra_In05_Rec02_Col20_s0.npz,0.5,0.2,20,0,0.0120158130303025,-0.0426445379853248,-0.0640294700860977,-0.0572766438126564,-0.0630197077989578,0.1321664303541183,0.4025596082210541,0.1301127821207046,0.3291361927986145,0.3667427897453308,1.154199242591858,0.2965814471244812,0.8169140815734863,6,6
111,IpsiContra_In10_Rec07_Col40_s1.npz,1.0,0.7,40,1,0.0118522811681032,-0.1222584024071693,-0.0702387541532516,-0.1268105506896972,-0.0563292391598224,0.0788864493370056,0.2042361944913864,0.0653968900442123,0.1968893408775329,0.124811366200447,0.4002314805984497,0.0948190912604332,0.4585766792297363,1,0
112,IpsiContra_In05_Rec05_Col20_s0.npz,0.5,0.5,20,0,0.010661850683391,-0.1638892740011215,-0.0628443211317062,-0.0401005446910858,-0.0680828988552093,0.1963957697153091,0.5859761834144592,0.1526893675327301,0.2681963443756103,0.4649782180786133,1.810718417167664,0.3819940686225891,0.8423941135406494,2,5
113,IpsiContra_In10_Rec02_Col10_s2.npz,1.0,0.2,10,2,0.016317555680871,-0.0393624566495418,-0.0407302007079124,0.0299575272947549,-0.1124098747968673,0.0409351475536823,0.3015764057636261,0.1943842321634292,0.3161812424659729,0.0696988627314567,0.6436658501625061,0.6211850047111511,0.8492299914360046,3,12
114,IpsiContra_In05_Rec05_Col20_s1.npz,0.5,0.5,20,1,0.0088721988722682,-0.1051221042871475,-0.0077348770573735,-0.106439471244812,-0.0105853471904993,0.1068794652819633,0.3277595937252044,0.0870774984359741,0.1568554192781448,0.1411216706037521,1.260613203048706,0.0635648295283317,0.3811257183551788,5,4
115,IpsiContra_In10_Rec05_Col10_s2.npz,1.0,0.5,10,2,0.017746215686202,-0.0580149069428443,0.0266459044069051,-0.0666964650154113,-0.2396714687347412,0.1592250764369964,0.642521858215332,0.2895258963108063,0.4225398898124695,0.4515837132930755,2.124921560287476,0.7903414368629456,0.9104293584823608,0,8
116,IpsiContra_In10_Rec07_Col40_s0.npz,1.0,0.7,40,0,0.0102975144982337,-0.2263549864292144,0.0173859260976314,-0.2605742514133453,-0.1084295138716697,0.2387015521526336,0.3041123747825622,0.148641288280487,0.2861585915088653,0.6250942945480347,1.4000457525253296,0.2756027579307556,0.7039761543273926,1,1
117,IpsiContra_In05_Rec02_Col20_s1.npz,0.5,0.2,20,1,0.0110962642356753,-0.0852124094963073,-0.0052313641645014,-0.1237897500395774,-0.0550871491432189,0.1144660040736198,0.2462932020425796,0.2004106342792511,0.23580102622509,0.1313227117061615,0.7953152060508728,0.3071352541446686,0.6050415635108948,5,2
118,IpsiContra_In05_Rec10_Col20_s0.npz,0.5,1.0,20,0,0.0103821875527501,-0.2158879935741424,-0.1703055799007415,-0.1069660037755966,-0.1619865000247955,0.1955408006906509,0.2069001644849777,0.1057952120900154,0.2021422237157821,0.4390105009078979,0.6314950585365295,0.3112871646881103,0.5056837201118469,2,4
119,IpsiContra_In07_Rec07_Col30_s1.npz,0.7,0.7,30,1,0.0090858358889818,-0.4025429785251617,-0.2525353133678436,-0.141257107257843,-0.1347575038671493,0.7804624438285828,0.3570857346057892,0.0798098668456077,0.2580078244209289,2.249455451965332,0.7172231674194336,0.0253035891801118,0.5103573203086853,6,1
120,IpsiContra_In02_Rec10_Col40_s1.npz,0.2,1.0,40,1,0.0157709904015064,-0.0547618456184864,-0.1596234291791916,0.0020735375583171,-0.1331804543733596,0.0342555679380893,0.1434276700019836,0.1046307310461998,0.1309460401535034,0.0195046700537204,0.1261606514453888,0.2583988308906555,0.1973065137863159,3,12
121,IpsiContra_In05_Rec10_Col30_s1.npz,0.5,1.0,30,1,0.0209511201828718,-0.1731108129024505,-0.1760459393262863,-0.1818678677082061,-0.0315617322921752,0.2641534805297851,0.232655331492424,0.0775315314531326,0.1765515655279159,0.8791379332542419,0.5528099536895752,-0.0560790859162807,0.496290922164917,4,0
122,IpsiContra_In07_Rec07_Col20_s0.npz,0.7,0.7,20,0,0.0099853975698351,-0.2312025129795074,-0.1406383961439132,-0.1323053836822509,-0.3224863111972809,0.2860979735851288,0.2375862300395965,0.0956354215741157,0.4692175984382629,0.5868253707885742,0.562486469745636,0.0797389596700668,1.2851614952087402,2,4
123,IpsiContra_In02_Rec05_Col40_s0.npz,0.2,0.5,40,0,0.0110063562169671,-0.18416528403759,-0.1379603892564773,-0.134019985795021,0.0242463462054729,0.2579816281795501,0.3408936858177185,0.2048313617706298,0.2763006389141083,0.310033231973648,0.943457841873169,0.6338505148887634,0.8543786406517029,4,2
124,IpsiContra_In05_Rec05_Col30_s0.npz,0.5,0.5,30,0,0.0099779665470123,-0.1211935505270958,-0.0718771293759346,-0.0700012519955635,-0.1231269687414169,0.1208619251847267,0.3643364608287811,0.237787976861,0.3190670609474182,0.178633451461792,1.165287971496582,0.8500455617904663,0.7707281708717346,5,7
125,IpsiContra_In02_Rec07_Col10_s2.npz,0.2,0.7,10,2,0.0169041380286216,-0.0880962833762168,-0.0769256278872489,-0.0925056636333465,0.1137841939926147,0.1094058007001876,0.1666252464056015,0.0796075910329818,0.2635790109634399,0.1089463457465171,0.5459081530570984,0.0386826582252979,0.7917776703834534,8,0
126,IpsiContra_In02_Rec02_Col40_s0.npz,0.2,0.2,40,0,0.0120821073651313,-0.0535836108028888,-0.0392458327114582,-0.0871685147285461,-0.0635936111211776,0.1172174364328384,0.3909514546394348,0.1858610063791275,0.1545566916465759,0.2638415694236755,1.2294083833694458,0.4048627018928528,0.5369365215301514,2,8
127,IpsiContra_In05_Rec02_Col30_s0.npz,0.5,0.2,30,0,0.0110238650813698,-0.0834458842873573,-0.0087168719619512,-0.266311764717102,-0.1157489418983459,0.1398604065179824,0.4224812090396881,0.3464413285255432,0.2396049797534942,0.3708084225654602,1.081795573234558,0.2816069722175598,0.4231829345226288,1,3
128,IpsiContra_In05_Rec02_Col30_s1.npz,0.5,0.2,30,1,0.0104431565850973,-0.0679916515946388,-0.0179724991321563,-0.0524887070059776,-0.071687027812004,0.1179238930344581,0.1935131400823593,0.0716209039092063,0.1696664541959762,0.1360427737236023,0.4349225759506225,0.074658878147602,0.3475498259067535,7,6
129,IpsiContra_In02_Rec02_Col40_s1.npz,0.2,0.2,40,1,0.0087050925940275,-0.023168783634901,-0.0771212875843048,-0.0850401669740676,-0.0801949203014373,0.1033410429954528,0.1943827271461486,0.1348258107900619,0.2470500320196151,0.240135982632637,0.5390336513519287,0.2565349638462066,0.5949214696884155,10,3
130,IpsiContra_In05_Rec05_Col30_s1.npz,0.5,0.5,30,1,0.0098194321617484,-0.1145983934402465,-0.0230461470782756,-0.1753615140914917,-0.0385479144752025,0.1358270496129989,0.3193453848361969,0.2429349869489669,0.2000675946474075,0.1789941191673278,0.8253732323646545,0.6025893092155457,0.7984080910682678,1,5
131,IpsiContra_In02_Rec05_Col40_s1.npz,0.2,0.5,40,1,0.0117876147851347,-0.1600846946239471,-0.1335688978433609,-0.1414017230272293,-0.0589508339762687,0.104512944817543,0.2639845013618469,0.1599316298961639,0.267917275428772,0.1221095249056816,0.9993076324462892,0.2389833182096481,0.929799497127533,0,4
132,IpsiContra_In07_Rec07_Col20_s1.npz,0.7,0.7,20,1,0.0088354581966996,-0.1048807352781295,-0.0868993997573852,-0.1340293735265731,-0.0885621085762977,0.2871588170528412,0.2644414603710174,0.0816994458436966,0.1774146407842636,1.1369365453720093,0.5242115259170532,0.0702518075704574,0.5519664287567139,7,1
133,IpsiContra_In05_Rec10_Col30_s0.npz,0.5,1.0,30,0,0.0097951963543891,-0.1566586047410965,-0.1060575246810913,-0.1205839663743972,-0.1209936887025833,0.1094334423542022,0.1885077655315399,0.0675243213772773,0.2021346688270568,0.1945318579673767,0.515783965587616,0.0588665381073951,0.7475301623344421,3,2
134,IpsiContra_In02_Rec10_Col40_s0.npz,0.2,1.0,40,0,0.0110741248354315,-0.247967928647995,-0.1823025047779083,-0.2824168801307678,-0.1604455411434173,0.1299283802509308,0.3829169273376465,0.3057342767715454,0.2159183025360107,0.0787092149257659,1.1841564178466797,0.7324169874191284,0.7939013838768005,0,4
135,IpsiContra_In02_Rec10_Col40_s2.npz,0.2,1.0,40,2,0.0157187357544899,-0.1072563678026199,-0.1590363532304763,-0.0020766139496117,-0.1223482862114906,0.0501456223428249,0.1890745162963867,0.15754234790802,0.1489472985267639,0.0325412228703498,0.8081754446029663,0.3510368764400482,0.4032393097877502,2,15
136,IpsiContra_In05_Rec10_Col30_s2.npz,0.5,1.0,30,2,0.0172895696014165,-0.0943711325526237,-0.0830456465482711,-0.1926505267620086,-0.1147876530885696,0.0582953207194805,0.2244757562875747,0.1014399677515029,0.157300978899002,0.0004309809301048,0.885057270526886,-0.003889514831826,0.4076641499996185,3,0
137,IpsiContra_In02_Rec07_Col10_s1.npz,0.2,0.7,10,1,0.0088589647784829,-0.0154362563043832,-0.1958619058132171,0.0107691958546638,-0.0797242298722267,0.0902455002069473,0.1848607510328292,0.0819830149412155,0.1787412315607071,0.161369040608406,0.3064849972724914,0.2141015231609344,0.5004097819328308,14,11
138,IpsiContra_In05_Rec02_Col30_s2.npz,0.5,0.2,30,2,0.0176357794553041,-0.0451018698513507,-0.0118846474215388,-0.0812756791710853,0.0064364671707153,0.1056899279356002,0.1861637830734253,0.0903562530875206,0.2307468652725219,0.1755817234516143,0.4776998460292816,0.0922155231237411,0.5112035870552063,9,2
139,IpsiContra_In02_Rec02_Col40_s2.npz,0.2,0.2,40,2,0.0167586375027894,-0.0325251705944538,0.0983423218131065,0.0740187913179397,-0.0192738529294729,0.1077004447579383,0.2405732274055481,0.2085057199001312,0.1570557206869125,0.2480087131261825,0.5202820897102356,0.6310074329376221,0.4552401304244995,2,22
140,IpsiContra_In02_Rec07_Col10_s0.npz,0.2,0.7,10,0,0.0100998599082231,-0.0838596373796463,-0.1303049772977829,-0.1643717736005783,-0.1066952496767044,0.1583058387041092,0.2918089628219604,0.1513478755950927,0.2176965624094009,0.2981290519237518,1.1905865669250488,0.2009016871452331,0.7988336086273193,7,4
141,IpsiContra_In05_Rec05_Col30_s2.npz,0.5,0.5,30,2,0.01635124348104,-0.2270499169826507,-0.1621536761522293,-0.0997253209352493,0.0993370562791824,0.4387819766998291,0.3078798055648803,0.1028961390256881,0.2466026842594146,1.247822880744934,0.6876925826072693,0.1457988321781158,0.8114240169525146,8,0
142,IpsiContra_In02_Rec05_Col40_s2.npz,0.2,0.5,40,2,0.0168843306601047,-0.0271841287612915,-0.0002431042521493,-0.0625614076852798,0.0072746812365949,0.1171027198433876,0.1571263074874878,0.1119271069765091,0.1753857880830764,0.3548013865947723,0.7014641761779785,0.1682756245136261,0.5220615863800049,7,3
143,IpsiContra_In07_Rec07_Col20_s2.npz,0.7,0.7,20,2,0.0168467499315738,-0.0590366497635841,-0.1293489336967468,-0.089717224240303,-0.0750939846038818,0.076409138739109,0.3289278149604797,0.158453956246376,0.1748469471931457,0.2819182276725769,1.2236547470092771,0.3102602660655975,0.3305590152740478,1,11
144,IpsiContra_In02_Rec07_Col30_s2.npz,0.2,0.7,30,2,0.0385029502213001,-0.0562489330768585,-0.1020909696817398,-0.0651462525129318,-0.0382584817707538,0.2588979005813598,0.1345592141151428,0.0692406818270683,0.1637240350246429,1.060943603515625,0.4163236021995544,0.0654532983899116,0.4389270842075348,9,2
145,IpsiContra_In05_Rec07_Col40_s2.npz,0.5,0.7,40,2,0.0156275313347578,-0.1497654765844345,-0.3164375424385071,-0.1299993991851806,-0.1988176107406616,0.156781792640686,0.7069973945617676,0.7511245608329773,0.2453204095363617,0.4802868664264679,2.402951240539551,3.372403860092163,0.832831859588623,0,9
146,IpsiContra_In05_Rec05_Col10_s0.npz,0.5,0.5,10,0,0.0103528657928109,-0.046972382813692,-0.1284591108560562,-0.0954293683171272,-0.0371572710573673,0.1441567838191986,0.2308289855718612,0.1326100081205368,0.2184347063302993,0.3500221967697143,0.6031169891357422,0.3083866238594055,0.5653282403945923,10,3
