,filename,P_in,P_rec,N_cal,seed,loss,mean_hem1_ipsi,mean_hem1_contra,mean_hem2_ipsi,mean_hem2_contra,var_hem1_ipsi,var_hem1_contra,var_hem2_ipsi,var_hem2_contra,max_hem1_ipsi,max_hem1_contra,max_hem2_ipsi,max_hem2_contra,nb_hem1_ipsi_pref,nb_hem2_ipsi_pref
147,IpsiContra_In05_Rec02_Col10_s0.npz,0.5,0.2,10,0,0.0133617920801043,-0.0200149528682231,-0.0700664520263671,-0.0754676610231399,-0.0104675907641649,0.092451736330986,0.6041955947875977,0.1121764481067657,0.3390343189239502,0.1999141126871109,1.3755154609680176,0.1328304708003997,0.8648768067359924,8,5
148,IpsiContra_In05_Rec10_Col10_s1.npz,0.5,1.0,10,1,0.0119519308209419,-0.0630950778722763,-0.0138615574687719,-0.0533163659274578,-0.0492356233298778,0.0407403260469436,0.2271205484867096,0.0872568637132644,0.1695162504911422,0.0387112572789192,0.6276014447212219,0.3220131397247314,0.5261309146881104,2,6
149,IpsiContra_In10_Rec10_Col20_s2.npz,1.0,1.0,20,2,0.0158586539328098,-0.3537003695964813,-0.2071525156497955,-0.2149602174758911,-0.0477252528071403,0.4006129801273346,0.373413622379303,0.127811312675476,0.3448341488838196,1.5712743997573853,1.2096033096313477,-0.0612139627337455,1.0496865510940552,2,0
150,IpsiContra_In05_Rec10_Col10_s0.npz,0.5,1.0,10,0,0.0098305167630314,-0.125029519200325,-0.1290548145771026,-0.0566468946635723,-0.0921172052621841,0.1126153320074081,0.1825470626354217,0.0481611900031566,0.275808036327362,0.2078557610511779,0.5179674625396729,0.0434173159301281,0.8808176517486572,3,3
151,IpsiContra_In05_Rec02_Col10_s1.npz,0.5,0.2,10,1,0.0075228405185043,-0.0366891995072364,0.0129282223060727,-0.0257786214351654,-0.0237630419433116,0.088335245847702,0.2203047275543213,0.129405215382576,0.13685242831707,0.1513166278600692,0.5067967772483826,0.3901236057281494,0.3451265692710876,7,6
152,IpsiContra_In10_Rec05_Col20_s2.npz,1.0,0.5,20,2,0.0165052618831396,-0.1042958125472068,-0.1494919955730438,-0.0851080641150474,-0.1532053649425506,0.1873359978199005,0.5804956555366516,0.3207893073558807,0.2469182163476944,0.6784743666648865,2.576189517974853,0.905032753944397,0.6386096477508545,1,8
153,IpsiContra_In05_Rec05_Col10_s1.npz,0.5,0.5,10,1,0.0113751273602247,-0.0530949458479881,0.0086505729705095,-0.0480049028992652,-0.0253274198621511,0.0689824000000953,0.2153050601482391,0.0747383460402488,0.1346455514430999,0.2580024302005768,0.5136275291442871,0.2156570851802826,0.3557824790477752,2,2
154,IpsiContra_In10_Rec02_Col20_s2.npz,1.0,0.2,20,2,0.0164593085646629,-0.0229090303182601,-0.0467268452048301,0.0421614274382591,-0.0712438374757766,0.0552485361695289,0.3114329576492309,0.1924442499876022,0.2633206844329834,0.1128645241260528,0.7586875557899475,0.6378076672554016,0.7212024927139282,6,14
155,IpsiContra_In02_Rec07_Col30_s1.npz,0.2,0.7,30,1,0.0096631087362766,-0.1173816099762916,-0.1607167571783065,-0.0775818303227424,-0.0896139070391655,0.1033056005835533,0.1860695630311966,0.0964710712432861,0.1491789519786834,0.2825117707252502,0.4152335524559021,0.3198595345020294,0.4307667315006256,2,1
156,IpsiContra_In10_Rec02_Col20_s0.npz,1.0,0.2,20,0,0.0100882379338145,-0.1062593683600425,-0.1069356426596641,-0.0580020174384117,-0.0230043791234493,0.2519972026348114,0.2078148871660232,0.0772980451583862,0.2779349088668823,0.3877945244312286,0.481604129076004,0.1554036438465118,0.6739187836647034,9,4
157,IpsiContra_In05_Rec07_Col40_s1.npz,0.5,0.7,40,1,0.0095219034701585,-0.1276981234550476,-0.0575181022286415,-0.1485212296247482,-0.1055083125829696,0.1544274538755417,0.2009645700454712,0.1181661635637283,0.1931239664554596,0.4923481345176697,0.5886543989181519,0.2539304196834564,0.5462431907653809,2,1
158,IpsiContra_In10_Rec05_Col20_s0.npz,1.0,0.5,20,0,0.0099543435499072,-0.1106762886047363,-0.1471944749355316,-0.0346481204032897,-0.0845988765358924,0.124932937324047,0.2948678433895111,0.0983792021870613,0.2098636329174041,0.2250166535377502,0.6319947242736816,0.2129772156476974,0.3986970484256744,1,5
159,IpsiContra_In05_Rec10_Col10_s2.npz,0.5,1.0,10,2,0.0174562036991119,-0.0586558207869529,-0.1562972217798233,0.0552167072892189,-0.0940816178917884,0.0439294651150703,0.2416805028915405,0.1458503156900406,0.0912921875715255,0.0509087294340133,0.6382485628128052,0.3446603417396545,0.2072991579771042,3,20
160,IpsiContra_In10_Rec10_Col20_s1.npz,1.0,1.0,20,1,0.0108076315373182,-0.150259330868721,-0.1597550064325332,-0.1594202071428299,-0.0890200436115264,0.1002803221344947,0.2987665235996246,0.1816589683294296,0.1833322346210479,0.1435130983591079,1.0504637956619265,0.5533754825592041,0.47718146443367,2,3
161,IpsiContra_In10_Rec10_Col20_s0.npz,1.0,1.0,20,0,0.0102384621277451,-0.3783844113349914,-0.3032208085060119,-0.0853840857744216,-0.2053432017564773,0.3840764760971069,0.4378885626792907,0.068489670753479,0.3395918607711792,1.0611180067062378,1.0052169561386108,0.1299978941679,0.8289352655410767,2,6
162,IpsiContra_In05_Rec02_Col10_s2.npz,0.5,0.2,10,2,0.0158136133104562,-0.1670906990766525,-0.2033098638057708,-0.0165443755686283,0.0547882318496704,0.2474032044410705,0.4204433262348175,0.1788475215435028,0.3261798322200775,0.2349781841039657,0.8174429535865784,0.5786391496658325,0.8155455589294434,3,5
163,IpsiContra_In10_Rec05_Col20_s1.npz,1.0,0.5,20,1,0.0088885044679045,-0.0333157666027545,-0.0195674821734428,-0.061528492718935,-0.0007662696880288,0.1551539897918701,0.1383125185966491,0.06134894490242,0.1762595027685165,0.4006366431713104,0.2657956182956695,0.1462312787771225,0.3904289007186889,8,2
164,IpsiContra_In05_Rec05_Col10_s2.npz,0.5,0.5,10,2,0.0169870890676975,-0.0783869698643684,-0.0562214739620685,-0.0432829409837722,-0.0927648171782493,0.0895629227161407,0.1793806254863739,0.2069166302680969,0.2011630088090896,0.1849792897701263,0.5721601843833923,0.484802782535553,0.3377658724784851,4,11
165,IpsiContra_In05_Rec07_Col40_s0.npz,0.5,0.7,40,0,0.0112673500552773,-0.1677982360124588,-0.087071917951107,-0.1267033368349075,-0.1338531076908111,0.1640373170375824,0.1909445226192474,0.0898607149720192,0.3074832856655121,0.2831000387668609,0.7032650113105774,0.0481350123882293,0.8235674500465393,0,5
166,IpsiContra_In02_Rec07_Col30_s0.npz,0.2,0.7,30,0,0.0100819170475006,-0.1534231603145599,-0.1395292282104492,-0.1369446665048599,-0.0639621689915657,0.1838256269693374,0.3026601076126098,0.120595596730709,0.2273163944482803,0.3348495662212372,1.132211685180664,0.1740639209747314,0.5965960025787354,2,4
167,IpsiContra_In10_Rec02_Col20_s1.npz,1.0,0.2,20,1,0.0096503952518105,-0.0128348469734191,-0.0633112490177154,-0.1014406904578208,-0.0708952993154525,0.1148672997951507,0.254438579082489,0.1376557052135467,0.238261729478836,0.2208738774061203,0.3934908211231231,0.1216562688350677,0.3213525116443634,9,3
168,IpsiContra_In10_Rec05_Col30_s0.npz,1.0,0.5,30,0,0.0119377952069044,-0.1871697604656219,-0.0382088683545589,-0.1741970628499984,-0.2149194180965423,0.1959854811429977,0.2080029249191284,0.1904033124446869,0.425045907497406,0.2582560181617737,0.4911013841629028,0.1869337111711502,1.102493166923523,4,3
169,IpsiContra_In07_Rec10_Col40_s0.npz,0.7,1.0,40,0,0.0115334261208772,-0.4504510760307312,-0.136895552277565,-0.2734289765357971,-0.157398447394371,0.1741794347763061,0.2748061120510101,0.134692758321762,0.2377043813467025,0.0070884134620428,0.8584348559379578,-0.0170484129339456,0.6014612913131714,0,1
170,IpsiContra_In10_Rec02_Col30_s0.npz,1.0,0.2,30,0,0.0099631752818822,-0.1183074489235878,-0.0642523542046547,-0.0486602857708931,0.0271131694316864,0.304966539144516,0.2764927446842193,0.0847488716244697,0.3404514789581299,0.5960177779197693,0.6981065273284912,0.1810855716466903,0.8045874834060669,5,5
171,IpsiContra_In02_Rec07_Col20_s1.npz,0.2,0.7,20,1,0.0089359963312745,-0.0694623813033104,-0.1432884782552719,-0.0380293242633342,-0.0414221957325935,0.1034831702709198,0.1382397264242172,0.0492428764700889,0.1081312447786331,0.3756186962127685,0.1178938671946525,0.0681234151124954,0.3251944184303283,6,3
172,IpsiContra_In07_Rec05_Col40_s1.npz,0.7,0.5,40,1,0.0091937789693474,-0.1022626906633377,-0.1161126121878624,-0.1718933582305908,-0.0828592330217361,0.1740359514951706,0.2631864249706268,0.1727226674556732,0.1993514746427536,0.3794021904468536,0.5201124548912048,0.3033519089221954,0.3730413019657135,5,1
173,IpsiContra_In10_Rec10_Col30_s1.npz,1.0,1.0,30,1,0.0120618334040045,-0.1268060207366943,-0.072249487042427,-0.1606086939573288,-0.0707078129053115,0.1255487501621246,0.3467455804347992,0.1546519845724105,0.1342036873102188,0.3928626775741577,1.1060688495635986,0.4757719039916992,0.4998246729373932,1,1
174,IpsiContra_In07_Rec02_Col40_s1.npz,0.7,0.2,40,1,0.0097444364801049,-0.0728179439902305,-0.0376249738037586,-0.095069408416748,-0.0399141833186149,0.1500197798013687,0.1779799610376358,0.1208456233143806,0.191854789853096,0.1470206677913665,0.4127945601940155,0.0988354235887527,0.4464885592460632,6,2
175,IpsiContra_In07_Rec02_Col40_s0.npz,0.7,0.2,40,0,0.0102019235491752,-0.0446859262883663,-0.0528683774173259,-0.0447417832911014,-0.147929236292839,0.0939300805330276,0.2672586739063263,0.1081055477261543,0.2425856441259384,0.11077830940485,0.5285319089889526,0.2336888313293457,0.3220872581005096,5,7
176,IpsiContra_In07_Rec07_Col10_s2.npz,0.7,0.7,10,2,0.0161535050719976,-0.0500775091350078,-0.0546731427311897,-0.0582294948399066,-0.2612062692642212,0.0837409198284149,0.3450409770011902,0.0591552890837192,0.4647856950759887,0.1641754657030105,1.391323447227478,0.0416512861847877,0.5828149318695068,3,4
177,IpsiContra_In10_Rec10_Col30_s0.npz,1.0,1.0,30,0,0.009638087823987,-0.2452605664730072,-0.0892708674073219,-0.100287914276123,-0.1301981657743454,0.1191004440188407,0.1989644467830658,0.098720759153366,0.2064292132854461,-0.0469293221831321,0.4593135118484497,0.3141412138938904,0.6287814974784851,0,6
178,IpsiContra_In07_Rec05_Col40_s0.npz,0.7,0.5,40,0,0.0104558421298861,-0.1305184662342071,-0.0825564786791801,-0.141028806567192,-0.0731504932045936,0.1906517148017883,0.2153186202049255,0.1371052265167236,0.2282598167657852,0.4490300118923187,0.6274964809417725,0.1394900828599929,0.4953662157058716,3,3
179,IpsiContra_In10_Rec02_Col30_s1.npz,1.0,0.2,30,1,0.0101171657443046,-0.0162060745060443,-0.0603751242160797,-0.0538395531475544,-0.0285422150045633,0.1221514046192169,0.1832781136035919,0.0808273330330848,0.1538023203611374,0.3180502653121948,0.3120563626289367,0.0911086276173591,0.4058583080768585,9,5
180,IpsiContra_In02_Rec07_Col20_s0.npz,0.2,0.7,20,0,0.010093261487782,-0.05023143440485,-0.1290675103664398,-0.104744054377079,-0.1067184433341026,0.1831059902906417,0.2657345235347748,0.1092242151498794,0.2758623957633972,0.4188462495803833,1.037453532218933,0.1986953616142273,0.7933131456375122,5,5
181,IpsiContra_In07_Rec10_Col40_s1.npz,0.7,1.0,40,1,0.0123141584917902,-0.255121648311615,-0.1812892854213714,-0.2015349417924881,-0.0882938727736473,0.2905338406562805,0.2875546813011169,0.091936282813549,0.2925549447536468,0.8272987604141235,0.8283618092536926,-0.0388041362166404,0.7471179962158203,3,0
182,IpsiContra_In10_Rec05_Col30_s1.npz,1.0,0.5,30,1,0.0097368201240897,-0.0433455817401409,-0.1045838147401809,-0.1396709680557251,-0.0783243775367736,0.2133349180221557,0.242152139544487,0.102934181690216,0.1592554301023483,0.6239485144615173,0.3578249812126159,0.066169373691082,0.3328309655189514,10,0
183,IpsiContra_In02_Rec07_Col20_s2.npz,0.2,0.7,20,2,0.0168685484677553,-0.0199478864669799,-0.0650967583060264,-0.074268028140068,0.0247226860374212,0.0655078291893005,0.1427616477012634,0.064820259809494,0.1956860274076461,0.1395326256752014,0.5258964896202087,0.0444830171763896,0.5416566729545593,11,1
184,IpsiContra_In10_Rec10_Col30_s2.npz,1.0,1.0,30,2,0.0178862772881984,-0.4024294018745422,-0.1631274968385696,-0.1678683906793594,-0.1551519185304641,0.5970045924186707,0.2444010227918625,0.0998200550675392,0.4364316463470459,2.038311719894409,0.5940592885017395,-0.0245488621294498,1.0828330516815186,5,1
185,IpsiContra_In07_Rec05_Col40_s2.npz,0.7,0.5,40,2,0.0145179349929094,-0.0560422763228416,-0.0869008302688598,-0.1293927133083343,-0.181858092546463,0.5113784670829773,0.2096531838178634,0.1532011032104492,0.6169853210449219,2.021810531616211,0.6162647604942322,0.1351905167102813,1.58402681350708,8,3
186,IpsiContra_In07_Rec07_Col10_s0.npz,0.7,0.7,10,0,0.0101223858073353,-0.0635467618703842,-0.0689453035593032,-0.1112319082021713,-0.1053291335701942,0.08329588919878,0.2137276828289032,0.11769400537014,0.2340398281812667,0.2140669375658035,0.6315585970878601,0.1914564967155456,0.528891384601593,5,4
187,IpsiContra_In07_Rec02_Col40_s2.npz,0.7,0.2,40,2,0.0159839559346437,0.0038622021675109,-0.042985662817955,-0.0531266517937183,0.1001010760664939,0.1781413555145263,0.2026661783456802,0.1357041001319885,0.3064031898975372,0.7457321286201477,0.5541834235191345,0.2733842134475708,0.8277823328971863,15,0
188,IpsiContra_In07_Rec07_Col10_s1.npz,0.7,0.7,10,1,0.0122241592034697,-0.0460173413157463,-0.1239861026406288,-0.0590138807892799,-0.0540493354201316,0.1614394783973693,0.1499117314815521,0.0435944199562072,0.1258601397275924,0.5477107763290405,0.2935731709003448,0.0469898991286754,0.3073619306087494,8,0
189,IpsiContra_In10_Rec02_Col30_s2.npz,1.0,0.2,30,2,0.0171643253415823,0.0403424687683582,-0.0255180839449167,-0.2066303193569183,-0.2054131776094436,0.2789838016033172,0.186077743768692,0.2013235688209533,0.6051785945892334,1.247316837310791,0.5976521968841553,0.0889476612210273,0.9840170741081238,13,3
190,IpsiContra_In10_Rec05_Col30_s2.npz,1.0,0.5,30,2,0.0159626193344593,0.013376185670495,-0.1045566648244857,-0.0920445472002029,-0.171266108751297,0.4270937442779541,0.2204826474189758,0.0511611737310886,0.5092317461967468,2.1677064895629883,0.7193453311920166,0.0031273635104298,1.1379690170288086,8,2
191,IpsiContra_In07_Rec10_Col40_s2.npz,0.7,1.0,40,2,0.0174429025501012,-0.1462279707193374,-0.1688253283500671,-0.0309920720756053,-0.1854064166545868,0.1148776113986969,0.5421385169029236,0.5417876839637756,0.1996903121471405,0.2907690405845642,1.9127641916275024,1.438363552093506,0.4806214272975921,2,9
192,IpsiContra_In02_Rec01_Col20_s0.npz,0.2,0.1,20,0,0.011048424057662487,-0.005722218658775091,0.07606234401464462,0.008097203448414803,0.061713673174381256,0.30161094665527344,0.4897450804710388,0.27441465854644775,0.3136616051197052,0.7488397359848022,1.6489613056182861,1.4466112852096558,1.2558424472808838,2,7
193,IpsiContra_In01_Rec00_Col20_s2.npz,0.1,0.0,20,2,0.018757514655590057,-0.02296590432524681,-0.00751954922452569,0.01076045073568821,-0.017923925071954727,0.19671164453029633,0.2437496930360794,0.22146712243556976,0.31808048486709595,0.5157309770584106,0.71006840467453,0.347700297832489,0.8623899221420288,6,13
194,IpsiContra_In05_Rec01_Col30_s0.npz,0.5,0.1,30,0,0.014594290405511856,-0.04449792951345444,0.07443459331989288,-0.16777034103870392,-0.1260989010334015,0.3440275490283966,0.529906690120697,0.6258891224861145,0.5810819864273071,0.4069044589996338,1.7672245502471924,0.7719740867614746,0.9932576417922974,4,7
195,IpsiContra_In07_Rec01_Col30_s0.npz,0.7,0.1,30,0,0.012724901549518108,-0.0808718353509903,-0.022582286968827248,-0.06658556312322617,-0.10837741196155548,0.35669034719467163,0.7177979350090027,0.6160993576049805,0.49209877848625183,1.1782853603363037,2.313255548477173,1.9395463466644287,1.1648536920547485,0,10
196,IpsiContra_In01_Rec01_Col30_s2.npz,0.1,0.1,30,2,0.020227886736392975,-0.014326617121696472,0.01326834224164486,0.017506025731563568,0.029886817559599876,0.077796071767807,0.19714920222759247,0.09948989003896713,0.15621520578861237,0.19735024869441986,0.7063146233558655,0.22929637134075165,0.6823930740356445,5,15
197,IpsiContra_In07_Rec00_Col10_s2.npz,0.7,0.0,10,2,0.02015574835240841,-0.02529730834066868,-0.02308562584221363,-0.06539243459701538,-0.01692001149058342,0.2926841676235199,0.18065886199474335,0.19337163865566254,0.6516746282577515,0.4290424585342407,0.34656625986099243,0.22845204174518585,1.3487777709960938,10,3
198,IpsiContra_In01_Rec01_Col40_s0.npz,0.1,0.1,40,0,0.017251309007406235,0.0070714568719267845,0.049852289259433746,-0.04670948535203934,-0.0028133108280599117,0.08160633593797684,0.25391048192977905,0.11486286669969559,0.24896319210529327,0.3453681766986847,1.0909000635147095,0.2718055844306946,0.8921414017677307,5,8
199,IpsiContra_In05_Rec00_Col30_s0.npz,0.5,0.0,30,0,0.016476482152938843,0.004241967108100653,0.053962089121341705,-0.04255376011133194,-0.03508755564689636,0.2726763188838959,0.5484658479690552,0.2989204227924347,0.317181795835495,0.7889452576637268,1.1443182229995728,0.7667961716651917,0.9107575416564941,4,7
200,IpsiContra_In07_Rec01_Col10_s1.npz,0.7,0.1,10,1,0.0105099156498909,-0.12747842073440552,-0.13359764218330383,-0.04469742998480797,0.012741178274154663,0.43833795189857483,0.7434800863265991,0.3194849193096161,0.2049558311700821,0.8820895552635193,1.6326770782470703,0.7156747579574585,0.43822765350341797,3,8
201,IpsiContra_In02_Rec00_Col40_s0.npz,0.2,0.0,40,0,0.013237258419394493,-0.06178608536720276,-0.0237442459911108,-0.014597004279494286,0.03964385762810707,0.3237724006175995,0.5453321933746338,0.1590798944234848,0.1933158040046692,0.40040844678878784,1.1102068424224854,0.4308386445045471,0.6938081979751587,4,8
202,IpsiContra_In05_Rec00_Col20_s1.npz,0.5,0.0,20,1,0.010799274779856205,-0.12208092212677002,-0.08150380849838257,-0.07922898977994919,0.029444759711623192,0.6857742071151733,0.5373139381408691,0.24439731240272522,0.35184672474861145,1.1288992166519165,0.7905811071395874,0.34586507081985474,1.3359953165054321,11,7
203,IpsiContra_In01_Rec02_Col40_s1.npz,0.1,0.2,40,1,0.010745852254331112,0.03995805233716965,-0.048874784260988235,-0.002954263938590884,0.018366223201155663,0.12340942025184631,0.13434499502182007,0.1097751036286354,0.2177511602640152,0.35184311866760254,0.24182921648025513,0.5165862441062927,0.6451666951179504,20,1
204,IpsiContra_In02_Rec00_Col40_s2.npz,0.2,0.0,40,2,0.01644776575267315,0.05929945781826973,0.0011133819352835417,0.07074929773807526,0.12326371669769287,0.2668686807155609,0.25015148520469666,0.20681729912757874,0.4395178556442261,0.6591149568557739,0.6190540194511414,0.6800938844680786,1.2066621780395508,20,4
205,IpsiContra_In05_Rec01_Col40_s0.npz,0.5,0.1,40,0,0.01683085784316063,-0.07067972421646118,0.05796954035758972,-0.13671615719795227,-0.05769147723913193,0.3115501403808594,0.5321847200393677,0.5301806926727295,0.5152156352996826,0.4911904036998749,1.6801700592041016,0.6554209589958191,1.113970398902893,6,7
206,IpsiContra_In01_Rec01_Col40_s2.npz,0.1,0.1,40,2,0.017587043344974518,-0.036505378782749176,0.017574317753314972,0.014299551956355572,0.029520172625780106,0.09248533844947815,0.18481864035129547,0.10061505436897278,0.18944203853607178,0.1604566127061844,0.7080779671669006,0.18422341346740723,0.7181685566902161,4,18
207,IpsiContra_In07_Rec00_Col20_s0.npz,0.7,0.0,20,0,0.016123276203870773,-0.059680141508579254,-0.03151235729455948,-0.013030266389250755,-0.07725478708744049,0.3700992465019226,0.7602794170379639,0.3731894791126251,0.3445410132408142,1.1645907163619995,1.885351538658142,1.3116705417633057,0.7738826870918274,2,8
208,IpsiContra_In07_Rec01_Col20_s2.npz,0.7,0.1,20,2,0.022071948274970055,-0.4113713204860687,-0.6106456518173218,0.07181866466999054,0.009313985705375671,1.0683711767196655,2.300746202468872,0.8224863409996033,0.484258234500885,0.6219159364700317,1.9129886627197266,2.510878562927246,1.2606134414672852,2,17
209,IpsiContra_In01_Rec02_Col20_s1.npz,0.1,0.2,20,1,0.012632690370082855,-0.0055633126758039,-0.01836133748292923,-0.025378039106726646,0.015911629423499107,0.07874807715415955,0.15590378642082214,0.04322005435824394,0.21544723212718964,0.24027767777442932,0.27399346232414246,0.08845341950654984,0.8481671214103699,7,1
210,IpsiContra_In02_Rec00_Col20_s1.npz,0.2,0.0,20,1,0.02165602520108223,-0.024608725681900978,0.0129329739138484,0.0028203725814819336,0.017904628068208694,0.08815944194793701,0.22330468893051147,0.14083833992481232,0.15617388486862183,0.17247910797595978,0.4871354103088379,0.500951886177063,0.47511327266693115,3,9
211,IpsiContra_In02_Rec01_Col10_s2.npz,0.2,0.1,10,2,0.02350088395178318,-0.045118726789951324,-0.06122253090143204,-0.06543204188346863,-0.10129998624324799,0.08925175666809082,0.2595781683921814,0.2156902253627777,0.249735027551651,0.1716374009847641,1.0359201431274414,0.31631094217300415,0.5402055382728577,4,15
212,IpsiContra_In02_Rec01_Col30_s1.npz,0.2,0.1,30,1,0.013391386717557907,-0.06631235033273697,-0.043630391359329224,-0.0007659666007384658,0.02740291692316532,0.10751483589410782,0.17944012582302094,0.09373161941766739,0.2338838130235672,0.18952398002147675,0.4570167064666748,0.17423155903816223,0.6787239909172058,5,10
213,IpsiContra_In01_Rec01_Col10_s1.npz,0.1,0.1,10,1,0.013622512109577656,-0.018285315483808517,-0.014407381415367126,-0.02605769969522953,0.035069163888692856,0.17288370430469513,0.09597637504339218,0.05870797485113144,0.17859625816345215,0.40702444314956665,0.19812935590744019,0.07225256413221359,0.74452805519104,14,0
214,IpsiContra_In02_Rec01_Col20_s2.npz,0.2,0.1,20,2,0.017010966315865517,-0.032564252614974976,0.028059113770723343,-0.03590819239616394,-0.05180533975362778,0.1669820249080658,0.3842258155345917,0.27539658546447754,0.27386724948883057,0.20531386137008667,1.132397174835205,0.5459401607513428,0.4661628305912018,3,16
215,IpsiContra_In01_Rec00_Col30_s1.npz,0.1,0.0,30,1,0.021173808723688126,-0.021543096750974655,-0.015612098388373852,0.0014791846042498946,0.039959605783224106,0.09860648214817047,0.09961871057748795,0.07446949928998947,0.17916540801525116,0.21770130097866058,0.2177008092403412,0.26212674379348755,0.7733511924743652,11,5
216,IpsiContra_In01_Rec02_Col10_s0.npz,0.1,0.2,10,0,0.013213342055678368,-0.4135858118534088,-0.20702238380908966,-0.012282006442546844,-0.0030155405402183533,0.9640097618103027,0.8583325147628784,0.0479312501847744,0.31279247999191284,0.3148324489593506,1.1078184843063354,0.1510169953107834,1.9035367965698242,1,10
217,IpsiContra_In07_Rec00_Col30_s1.npz,0.7,0.0,30,1,0.017010057345032692,-0.039751678705215454,-0.07174021005630493,-0.074307881295681,-0.0035197779070585966,0.3000023066997528,0.44139981269836426,0.33771997690200806,0.27619531750679016,0.46274587512016296,1.0402190685272217,0.5992230176925659,0.8503619432449341,7,5
218,IpsiContra_In07_Rec01_Col40_s0.npz,0.7,0.1,40,0,0.009708018973469734,-0.1818465292453766,-0.20527949929237366,0.0735233873128891,-0.09118154644966125,0.6217007637023926,1.1927753686904907,0.4079573154449463,0.4563096761703491,1.2890398502349854,2.280916929244995,1.2606444358825684,0.5453145503997803,2,16
219,IpsiContra_In01_Rec00_Col40_s1.npz,0.1,0.0,40,1,0.015459321439266205,0.014330923557281494,-0.031093735247850418,-0.016269002109766006,0.06686892360448837,0.10872149467468262,0.06291885673999786,0.05693201720714569,0.1687912493944168,0.4163428843021393,0.13443072140216827,0.12461988627910614,0.7636832594871521,21,1
