,filename,P_in,P_rec,N_cal,seed,loss,mean_hem1_ipsi,mean_hem1_contra,mean_hem2_ipsi,mean_hem2_contra,var_hem1_ipsi,var_hem1_contra,var_hem2_ipsi,var_hem2_contra,max_hem1_ipsi,max_hem1_contra,max_hem2_ipsi,max_hem2_contra,nb_hem1_ipsi_pref,nb_hem2_ipsi_pref
220,IpsiContra_In05_Rec01_Col30_s1.npz,0.5,0.1,30,1,0.011324107646942139,-0.03759477660059929,-0.013380879536271095,-0.044251713901758194,0.03464199975132942,0.161550372838974,0.24606266617774963,0.12266294658184052,0.27665501832962036,0.5775492191314697,0.5499364137649536,0.22416694462299347,1.2468304634094238,3,13
221,IpsiContra_In01_Rec00_Col30_s2.npz,0.1,0.0,30,2,0.021587161347270012,-0.03642650693655014,-0.019800618290901184,0.020887941122055054,0.019663065671920776,0.0871792584657669,0.16851253807544708,0.12120252847671509,0.19076788425445557,0.16260415315628052,0.6824241280555725,0.2108958214521408,0.7437117099761963,3,21
222,IpsiContra_In07_Rec01_Col20_s1.npz,0.7,0.1,20,1,0.013057374395430088,-0.0657891184091568,-0.09971193969249725,-0.23779086768627167,-0.08332853019237518,0.25084778666496277,0.4226857125759125,0.7951959371566772,0.3998267948627472,0.5402710437774658,0.9963752627372742,0.6285751461982727,0.720963180065155,5,6
223,IpsiContra_In05_Rec01_Col20_s2.npz,0.5,0.1,20,2,0.01767277903854847,-0.018850727006793022,-0.0025223628617823124,-0.06081993505358696,-0.024122847244143486,0.07773452252149582,0.2127818763256073,0.13644178211688995,0.17562012374401093,0.12407580763101578,0.7968543171882629,0.2799293100833893,0.44248056411743164,6,9
224,IpsiContra_In07_Rec00_Col30_s2.npz,0.7,0.0,30,2,0.019420798867940903,-0.06351813673973083,0.059663135558366776,-0.023187171667814255,-0.02711651846766472,0.20325104892253876,0.35699090361595154,0.5839715600013733,0.6933457255363464,0.3534823954105377,0.7728667855262756,1.3775529861450195,1.2361255884170532,2,16
225,IpsiContra_In01_Rec02_Col10_s2.npz,0.1,0.2,10,2,0.01636659912765026,-0.03988521173596382,-0.05812375992536545,-0.05000920221209526,0.028110075742006302,0.06442020833492279,0.1766636222600937,0.06824222952127457,0.1606164276599884,0.13667765259742737,0.7136942744255066,0.06711021810770035,0.5387256145477295,5,1
226,IpsiContra_In01_Rec02_Col40_s0.npz,0.1,0.2,40,0,0.01113475114107132,-0.1098923534154892,-0.019114995375275612,-0.02516975998878479,-0.045935794711112976,0.21369102597236633,0.34962427616119385,0.13783244788646698,0.2741474211215973,0.19757145643234253,1.160714864730835,0.4260335862636566,1.486010193824768,0,11
227,IpsiContra_In02_Rec01_Col30_s0.npz,0.2,0.1,30,0,0.01219745259732008,-0.09109244495630264,-0.02284390851855278,-0.10264170169830322,-0.038655757904052734,0.5988322496414185,0.8055945038795471,0.3283621668815613,0.293960839509964,0.7759788036346436,1.3419305086135864,0.7633801102638245,1.1001349687576294,7,7
228,IpsiContra_In02_Rec01_Col40_s0.npz,0.2,0.1,40,0,0.012225940823554993,-0.041283220052719116,0.03450527787208557,-0.10690878331661224,-0.04263149946928024,0.2077161967754364,0.40185609459877014,0.19114422798156738,0.26621559262275696,0.4151848554611206,1.0369099378585815,0.24078309535980225,0.8237032294273376,3,8
229,IpsiContra_In07_Rec00_Col40_s0.npz,0.7,0.0,40,0,0.011883572675287724,-0.04753904789686203,-0.002053219126537442,-0.010161131620407104,0.0014165223110467196,0.4378618896007538,0.7276667952537537,0.5863706469535828,0.2766765356063843,1.042441964149475,1.978564977645874,1.6009862422943115,1.1784889698028564,1,14
230,IpsiContra_In05_Rec00_Col30_s1.npz,0.5,0.0,30,1,0.024738261476159096,-0.022448571398854256,0.055588822811841965,-0.0214365366846323,0.015467707999050617,0.10511192679405212,0.19139184057712555,0.12676087021827698,0.20298877358436584,0.2468392699956894,0.58733069896698,0.2742152214050293,0.5726376175880432,5,16
231,IpsiContra_In01_Rec01_Col30_s1.npz,0.1,0.1,30,1,0.012192443944513798,-0.05563749000430107,-0.060614097863435745,0.04382086917757988,0.04865925759077072,0.12913194298744202,0.16386249661445618,0.17169970273971558,0.17389902472496033,0.10894743353128433,0.31201744079589844,1.0065639019012451,0.6684818267822266,8,12
232,IpsiContra_In01_Rec02_Col10_s1.npz,0.1,0.2,10,1,0.01195145770907402,0.01685122773051262,-0.039814241230487823,-0.00813979096710682,-0.015080871991813183,0.14986255764961243,0.18901802599430084,0.03804356977343559,0.17233861982822418,0.3773016333580017,0.2282227873802185,0.06987997144460678,0.6188466548919678,15,8
233,IpsiContra_In02_Rec00_Col30_s0.npz,0.2,0.0,30,0,0.012028226628899574,0.031102096661925316,0.08128736168146133,-0.0402802899479866,0.021880706772208214,0.41030260920524597,0.6916312575340271,0.40710702538490295,0.30842602252960205,1.31232750415802,2.0913069248199463,0.8691414594650269,0.8583078384399414,5,7
234,IpsiContra_In05_Rec01_Col30_s2.npz,0.5,0.1,30,2,0.019956113770604134,-0.038450948894023895,0.026217857375741005,-0.04361150786280632,-0.04946056008338928,0.10446099936962128,0.22264383733272552,0.1962093859910965,0.2301955372095108,0.17662319540977478,0.8961488604545593,0.28819739818573,0.48570722341537476,2,16
235,IpsiContra_In02_Rec01_Col10_s1.npz,0.2,0.1,10,1,0.017248887568712234,0.020680684596300125,-0.03070501610636711,-0.020299214869737625,0.01657467894256115,0.08370162546634674,0.18360087275505066,0.07211349904537201,0.18436822295188904,0.24097301065921783,0.4192623496055603,0.14633098244667053,0.4579520523548126,19,4
236,IpsiContra_In07_Rec01_Col40_s1.npz,0.7,0.1,40,1,0.01055163610726595,-0.06854967027902603,-0.0516415610909462,-0.09845338016748428,0.0029309955425560474,0.2868388891220093,0.375753790140152,0.23160085082054138,0.16886046528816223,0.4891022741794586,0.7026435136795044,0.36052408814430237,0.4590800106525421,9,4
237,IpsiContra_In07_Rec00_Col40_s2.npz,0.7,0.0,40,2,0.017719805240631104,-0.09177003800868988,0.006830728147178888,-0.00708025973290205,0.10473597049713135,0.21304042637348175,0.2773429751396179,0.2882256805896759,0.46613237261772156,0.33943718671798706,0.6066017746925354,0.510370671749115,1.3894932270050049,4,13
238,IpsiContra_In05_Rec01_Col20_s0.npz,0.5,0.1,20,0,0.01596686616539955,0.010503431782126427,0.09641079604625702,-0.05013418197631836,-0.13012610375881195,0.5541600584983826,0.8728823065757751,0.2979584038257599,0.3854178190231323,1.3233281373977661,2.410383939743042,0.7766467928886414,0.8733844757080078,5,8
239,IpsiContra_In05_Rec01_Col10_s2.npz,0.5,0.1,10,2,0.01710646227002144,-0.03788374736905098,-0.027051489800214767,-0.04571157693862915,-0.039949215948581696,0.0627560243010521,0.20727214217185974,0.13634425401687622,0.17927083373069763,0.06319594383239746,0.8299825191497803,0.2751278281211853,0.4489160180091858,5,14
240,IpsiContra_In02_Rec01_Col20_s1.npz,0.2,0.1,20,1,0.010000410489737988,-0.12536221742630005,-0.1208416223526001,-0.009514709003269672,0.03443446010351181,0.3580259084701538,0.2720692455768585,0.12031003832817078,0.20766428112983704,0.23355408012866974,0.3352617025375366,0.3992978036403656,0.5639083385467529,11,3
241,IpsiContra_In01_Rec00_Col10_s2.npz,0.1,0.0,10,2,0.017506303265690804,-0.012986278161406517,0.011049416847527027,0.0811626985669136,0.06265848875045776,0.07689373195171356,0.18472427129745483,0.41435500979423523,0.38708657026290894,0.13628782331943512,0.7415690422058105,1.1057194471359253,0.9603723287582397,5,18
242,IpsiContra_In01_Rec00_Col40_s2.npz,0.1,0.0,40,2,0.018556751310825348,-0.03793574124574661,-0.005947783589363098,0.015978790819644928,0.018629468977451324,0.07312086224555969,0.1794068068265915,0.07738543301820755,0.1570524126291275,0.10781145095825195,0.6714323163032532,0.2661554217338562,0.7022193074226379,4,16
243,IpsiContra_In02_Rec00_Col30_s1.npz,0.2,0.0,30,1,0.017962854355573654,-0.0067366017028689384,-0.007358613424003124,-0.010470221750438213,0.029201891273260117,0.09306754916906357,0.20687036216259003,0.09645473212003708,0.1474221646785736,0.14264465868473053,0.6326022744178772,0.20323586463928223,0.4054813086986542,9,6
244,IpsiContra_In07_Rec01_Col20_s0.npz,0.7,0.1,20,0,0.01375954132527113,-0.3153846561908722,-0.4661533236503601,0.12220877408981323,-0.05013953894376755,0.8857546448707581,1.9680492877960205,0.6182979941368103,0.3778654932975769,1.267815351486206,3.07035493850708,2.0780913829803467,0.8742687106132507,0,15
245,IpsiContra_In05_Rec01_Col20_s1.npz,0.5,0.1,20,1,0.009790414944291115,-0.11058409512042999,-0.012812006287276745,-0.06316454708576202,0.012135794386267662,0.35252609848976135,0.2510659098625183,0.1267150193452835,0.2583351135253906,0.3304262161254883,0.5508032441139221,0.18081054091453552,1.0133790969848633,9,8
246,IpsiContra_In02_Rec01_Col40_s2.npz,0.2,0.1,40,2,0.01760738529264927,-0.027576874941587448,0.003936859779059887,-0.057603634893894196,-0.04899139329791069,0.10481610149145126,0.21701139211654663,0.12146121263504028,0.2370615303516388,0.13922955095767975,1.0574250221252441,0.1712130904197693,0.6880044341087341,8,10
247,IpsiContra_In05_Rec01_Col10_s0.npz,0.5,0.1,10,0,0.014925896190106869,-0.1410091370344162,-0.09944974631071091,-0.09112691879272461,-0.05656785890460014,1.0893855094909668,1.4257583618164062,0.5199083685874939,0.5554910898208618,1.5567238330841064,2.719550609588623,1.2134582996368408,1.2967549562454224,2,7
248,IpsiContra_In02_Rec00_Col20_s2.npz,0.2,0.0,20,2,0.021115444600582123,-0.02855045534670353,-0.022968800738453865,-0.018599456176161766,0.008254850283265114,0.22397570312023163,0.2958039343357086,0.11167626827955246,0.28650522232055664,0.5882567763328552,1.0617728233337402,0.2105383425951004,0.842995285987854,8,8
249,IpsiContra_In01_Rec01_Col10_s0.npz,0.1,0.1,10,0,0.01616434007883072,-0.0017664774786680937,0.11040864139795303,-0.01986873708665371,-0.04625491052865982,0.24084217846393585,0.40524938702583313,0.24961920082569122,0.25310757756233215,0.5559646487236023,1.3051002025604248,0.6297768950462341,0.6361615061759949,0,13
250,IpsiContra_In05_Rec00_Col40_s2.npz,0.5,0.0,40,2,0.018681807443499565,-0.03963105380535126,0.03062288463115692,0.0383143313229084,-0.059133678674697876,0.1179526224732399,0.3437177240848541,0.49519938230514526,0.30242079496383667,0.19095969200134277,1.2844613790512085,1.5758901834487915,0.6227535009384155,2,19
251,IpsiContra_In07_Rec01_Col10_s0.npz,0.7,0.1,10,0,0.013695667497813702,0.0004920512437820435,0.12257768958806992,-0.05118503421545029,-0.0882674977183342,0.6658346652984619,1.4059031009674072,0.10779484361410141,0.2416580766439438,1.3165515661239624,3.1421117782592773,0.29006141424179077,0.5689267516136169,3,5
252,IpsiContra_In01_Rec02_Col40_s2.npz,0.1,0.2,40,2,0.02091928943991661,0.07064767926931381,0.09530816972255707,0.03534596040844917,0.049355410039424896,0.15799081325531006,0.2744542062282562,0.1560225933790207,0.19267325103282928,0.492298424243927,0.6168152093887329,0.44795548915863037,0.6815714836120605,7,16
253,IpsiContra_In05_Rec01_Col40_s2.npz,0.5,0.1,40,2,0.015729466453194618,-0.019314955919981003,0.08487240970134735,-0.0432809516787529,-0.06443675607442856,0.10218733549118042,0.20267249643802643,0.20847950875759125,0.2960827350616455,0.22447557747364044,0.8474628329277039,0.28054192662239075,0.5681464076042175,4,12
254,IpsiContra_In07_Rec00_Col20_s2.npz,0.7,0.0,20,2,0.024480488151311874,-0.19178614020347595,-0.029207229614257812,-0.020938586443662643,-0.11113496869802475,0.4722023606300354,0.630577802658081,0.23886694014072418,0.3834109902381897,0.2605670392513275,1.1951115131378174,0.4938890039920807,0.5162885189056396,5,12
255,IpsiContra_In01_Rec01_Col20_s0.npz,0.1,0.1,20,0,0.012122975662350655,0.016096841543912888,0.02703704871237278,0.004590817727148533,0.024960126727819443,0.4721674621105194,0.3788370192050934,0.07609263807535172,0.18920667469501495,1.058422327041626,1.3705940246582031,0.2887423038482666,1.0216560363769531,11,9
256,IpsiContra_In01_Rec02_Col20_s0.npz,0.1,0.2,20,0,0.010657072998583317,-0.34446629881858826,-0.12181568145751953,-0.0006580009940080345,-0.006988605950027704,0.8334383368492126,0.6590736508369446,0.13447587192058563,0.2822708189487457,0.354096382856369,1.1098320484161377,0.3956868052482605,1.5859462022781372,2,15
257,IpsiContra_In02_Rec01_Col10_s0.npz,0.2,0.1,10,0,0.013961557298898697,0.011138920672237873,0.1412239372730255,-0.014734159223735332,-0.036490507423877716,0.22453908622264862,0.42870286107063293,0.27292466163635254,0.2813574969768524,0.5770626664161682,1.28055739402771,1.0987639427185059,1.1595041751861572,0,14
258,IpsiContra_In02_Rec00_Col20_s0.npz,0.2,0.0,20,0,0.013709680177271366,-0.003365814685821533,0.03415711969137192,0.017924627289175987,0.01524075586348772,0.32754501700401306,0.33980637788772583,0.299939900636673,0.2443295419216156,0.9332202076911926,1.2169665098190308,1.3987678289413452,0.781545877456665,7,8
259,IpsiContra_In05_Rec00_Col20_s2.npz,0.5,0.0,20,2,0.03219401836395264,-0.22882850468158722,-0.2941913902759552,-0.07198895514011383,-0.1064511314034462,0.8480771780014038,1.0610675811767578,0.3609357476234436,0.437179297208786,0.7455375790596008,0.9658022522926331,0.632211446762085,0.8363425135612488,10,8
260,IpsiContra_In01_Rec01_Col20_s2.npz,0.1,0.1,20,2,0.01834200695157051,-0.0023596175014972687,0.012227902188897133,0.0005621373420581222,-0.013993211090564728,0.13154424726963043,0.2633236050605774,0.13295139372348785,0.18645232915878296,0.40873539447784424,0.9682162404060364,0.2785789370536804,0.768765389919281,6,16
261,IpsiContra_In02_Rec01_Col40_s1.npz,0.2,0.1,40,1,0.011339650489389896,-0.02642068825662136,-0.01201709359884262,-0.026854580268263817,0.030490640550851822,0.16933798789978027,0.19730232656002045,0.16719196736812592,0.20523233711719513,0.4867485463619232,0.4317392408847809,0.6510620713233948,0.5095571875572205,11,7
262,IpsiContra_In01_Rec01_Col10_s2.npz,0.1,0.1,10,2,0.0253505427390337,-0.04473750665783882,-0.0351882167160511,-0.007587599568068981,0.006448492407798767,0.07773172855377197,0.24253857135772705,0.11560774594545364,0.1955021321773529,0.0728374645113945,0.761215090751648,0.2512833774089813,0.7917672991752625,2,11
263,IpsiContra_In01_Rec01_Col40_s1.npz,0.1,0.1,40,1,0.01142262201756239,-0.06939099729061127,-0.009059375151991844,-0.000917926779948175,0.0694405734539032,0.16890989243984222,0.0649242177605629,0.056065771728754044,0.20554219186306,0.12758123874664307,0.2606922686100006,0.10097400099039078,1.0708096027374268,19,5
264,IpsiContra_In01_Rec00_Col30_s0.npz,0.1,0.0,30,0,0.012486819177865982,-0.012311016209423542,0.04375515133142471,-0.03920751065015793,-0.020815756171941757,0.34829384088516235,0.44042664766311646,0.27422982454299927,0.2717132568359375,0.8225201368331909,1.217186450958252,0.5544397234916687,0.8916687965393066,3,11
265,IpsiContra_In05_Rec00_Col40_s0.npz,0.5,0.0,40,0,0.014331437647342682,-0.046705834567546844,0.07710206508636475,0.027021069079637527,-0.0019447713857516646,0.2795424461364746,0.5440045595169067,0.3964270055294037,0.2881537675857544,0.3666912019252777,1.3989557027816772,0.9333922266960144,0.7042688131332397,4,11
266,IpsiContra_In05_Rec00_Col40_s1.npz,0.5,0.0,40,1,0.011321711353957653,-0.03719543293118477,0.030639227479696274,-0.02162483148276806,0.016402598470449448,0.12742026150226593,0.23931892216205597,0.15273363888263702,0.18606466054916382,0.41203033924102783,0.5782514810562134,0.2532293200492859,0.5487879514694214,5,13
267,IpsiContra_In07_Rec00_Col20_s1.npz,0.7,0.0,20,1,0.030550215393304825,-0.04522396996617317,-0.04623132199048996,-0.044726740568876266,-0.028303196653723717,0.11879537254571915,0.311957985162735,0.11140279471874237,0.1256963461637497,0.19468994438648224,0.6349974870681763,0.16002143919467926,0.22138601541519165,3,5
268,IpsiContra_In07_Rec00_Col30_s0.npz,0.7,0.0,30,0,0.015407771803438663,0.03265690803527832,-0.04246366024017334,-0.08486650139093399,0.08567909896373749,0.57464599609375,0.6870175004005432,0.535748302936554,0.3976077735424042,1.5952117443084717,1.2575353384017944,1.0658636093139648,1.9832085371017456,11,6
269,IpsiContra_In05_Rec01_Col40_s1.npz,0.5,0.1,40,1,0.01030342373996973,-0.026715148240327835,-0.02020348235964775,-0.05029835179448128,0.005151282995939255,0.14827531576156616,0.23136359453201294,0.16829486191272736,0.2671026587486267,0.2603432238101959,0.5385844707489014,0.2602728009223938,0.6619582176208496,6,5
270,IpsiContra_In05_Rec00_Col20_s0.npz,0.5,0.0,20,0,0.013111384585499763,-0.0621953010559082,-0.0725269764661789,0.03437776491045952,-0.017437702044844627,0.8856961131095886,1.3174786567687988,0.245596244931221,0.3158167600631714,1.5198113918304443,2.342803716659546,1.2467999458312988,0.9210630655288696,5,8
271,IpsiContra_In01_Rec01_Col30_s0.npz,0.1,0.1,30,0,0.015316913835704327,0.012479148805141449,0.10359600931406021,-0.025313904508948326,-0.06576527655124664,0.14132915437221527,0.3314742147922516,0.3704463243484497,0.32319656014442444,0.3858872354030609,1.067887306213379,0.7584923505783081,1.0922598838806152,2,15
272,IpsiContra_In02_Rec00_Col40_s1.npz,0.2,0.0,40,1,0.013776931911706924,-0.017189884558320045,-0.020015131682157516,0.02875167690217495,0.023514434695243835,0.10404916852712631,0.18751022219657898,0.08208461105823517,0.14962641894817352,0.261613130569458,0.48127758502960205,0.28597021102905273,0.3903047442436218,6,14
273,IpsiContra_In02_Rec00_Col30_s2.npz,0.2,0.0,30,2,0.020179850980639458,-0.036039941012859344,-0.014829790219664574,-0.02695471979677677,0.005717851221561432,0.20293061435222626,0.22662994265556335,0.1412835419178009,0.26021844148635864,0.3943670690059662,0.9255196452140808,0.1307712346315384,0.8155497908592224,9,8
274,IpsiContra_In07_Rec00_Col40_s1.npz,0.7,0.0,40,1,0.010705539956688881,-0.07255729287862778,-0.07399386912584305,0.0193489883095026,0.04187730699777603,0.390447735786438,0.6344262361526489,0.19828835129737854,0.29918184876441956,1.0528117418289185,2.0217225551605225,0.6565182209014893,0.9774245023727417,5,8
275,IpsiContra_In07_Rec01_Col30_s2.npz,0.7,0.1,30,2,0.017969949170947075,-0.14300936460494995,0.015492456965148449,-0.020722484216094017,-0.008685479871928692,0.23998837172985077,0.3789387047290802,0.19755735993385315,0.362913578748703,0.3736642599105835,0.7617164254188538,0.6112061142921448,1.0360912084579468,4,12
276,IpsiContra_In01_Rec02_Col30_s0.npz,0.1,0.2,30,0,0.022160105407238007,-0.06765572726726532,0.05692482739686966,-0.24231132864952087,-0.20641522109508514,0.2887786626815796,0.5184261798858643,0.5485759973526001,0.3867329955101013,1.017065405845642,1.8641093969345093,1.1099516153335571,0.8227073550224304,0,12
277,IpsiContra_In01_Rec00_Col40_s0.npz,0.1,0.0,40,0,0.016270337626338005,-0.037901632487773895,-0.002028173301368952,-0.03885741904377937,-0.04904709383845329,0.15550273656845093,0.31918248534202576,0.14971384406089783,0.18608035147190094,0.18806684017181396,1.1002510786056519,0.3690651059150696,0.3707069158554077,1,13
278,IpsiContra_In01_Rec00_Col20_s1.npz,0.1,0.0,20,1,0.01917470619082451,-0.010838273912668228,-0.02478957362473011,0.010701611638069153,0.08571863174438477,0.33360886573791504,0.2499234974384308,0.18554450571537018,0.2873234152793884,0.5957528352737427,0.5335506200790405,1.0416444540023804,1.2714874744415283,25,0
279,IpsiContra_In05_Rec00_Col30_s2.npz,0.5,0.0,30,2,0.018213791772723198,-0.03365803509950638,-0.023880625143647194,-0.036700937896966934,-0.02486584708094597,0.18653768301010132,0.23903606832027435,0.20816144347190857,0.27291762828826904,0.3556422293186188,0.7636304497718811,0.24353954195976257,0.7343056797981262,6,13
280,IpsiContra_In01_Rec02_Col30_s2.npz,0.1,0.2,30,2,0.018289903178811073,-0.011489023454487324,0.030345618724822998,0.02955968677997589,0.020806994289159775,0.08238691091537476,0.2080552875995636,0.09924832731485367,0.16154631972312927,0.1843327134847641,0.6364883780479431,0.18710573017597198,0.7058480381965637,2,20
281,IpsiContra_In01_Rec02_Col30_s1.npz,0.1,0.2,30,1,0.009846680797636509,-0.014141574501991272,-0.045121531933546066,-0.03116060234606266,0.011085597798228264,0.10578183084726334,0.1277369260787964,0.03371023014187813,0.17331022024154663,0.3035843074321747,0.12477844953536987,0.028568917885422707,0.6593002676963806,13,2
282,IpsiContra_In02_Rec01_Col30_s2.npz,0.2,0.1,30,2,0.01741229183971882,-0.051781345158815384,-0.04958364740014076,-0.04982534795999527,-0.06904967129230499,0.09678241610527039,0.22164924442768097,0.12122748792171478,0.23194736242294312,0.15260258316993713,0.6491156816482544,0.20035387575626373,0.5390856862068176,3,10
283,IpsiContra_In07_Rec01_Col40_s2.npz,0.7,0.1,40,2,0.016844645142555237,-0.05079863220453262,0.06343929469585419,-0.051217030733823776,-0.02624479867517948,0.11833834648132324,0.22362972795963287,0.15953843295574188,0.28015702962875366,0.15927620232105255,0.8080312609672546,0.2037094384431839,0.5751177668571472,5,8
284,IpsiContra_In01_Rec00_Col20_s0.npz,0.1,0.0,20,0,0.012250373139977455,-0.08716034144163132,-8.932351920520887e-05,0.01476888358592987,0.03202975541353226,0.5223804116249084,0.592250406742096,0.2603120505809784,0.2844347655773163,0.6567026376724243,1.3783777952194214,0.7675301432609558,0.8789803981781006,2,14
285,IpsiContra_In07_Rec01_Col30_s1.npz,0.7,0.1,30,1,0.011738746426999569,-0.30505332350730896,-0.4969073235988617,-0.0066330162808299065,-0.008120903745293617,0.6844467520713806,1.408313274383545,0.14550788700580597,0.16616606712341309,0.5939247608184814,1.8553557395935059,0.6543135046958923,0.4551807641983032,2,12
286,IpsiContra_In05_Rec01_Col10_s1.npz,0.5,0.1,10,1,0.024132387712597847,-0.08765002340078354,-0.051991987973451614,-0.016834940761327744,0.060361988842487335,0.24141962826251984,0.38124674558639526,0.12289736419916153,0.24734646081924438,0.4910339415073395,0.656846821308136,0.35214173793792725,0.6825919151306152,2,13
287,IpsiContra_In01_Rec02_Col20_s2.npz,0.1,0.2,20,2,0.01715017296373844,-0.023001911118626595,-0.03247900307178497,-0.05865604430437088,0.013703355565667152,0.10647270083427429,0.25261953473091125,0.06491822749376297,0.15844041109085083,0.2605240046977997,0.7817564606666565,0.06877845525741577,0.5136193037033081,6,0
288,IpsiContra_In02_Rec00_Col10_s2.npz,0.2,0.0,10,2,0.018883921205997467,-0.03732113540172577,-0.01769114099442959,-0.1238817423582077,-0.06985010951757431,0.09927800297737122,0.2752918303012848,0.26693692803382874,0.45451056957244873,0.19705776870250702,1.1975321769714355,0.1559695154428482,0.9572778344154358,2,1
289,IpsiContra_In05_Rec00_Col10_s2.npz,0.5,0.0,10,2,0.019265422597527504,-0.02498350664973259,0.006974145770072937,-0.08201839029788971,-0.09339778125286102,0.13738037645816803,0.2586353123188019,0.43357428908348083,0.6205969452857971,0.28873807191848755,0.8001568913459778,0.5521566271781921,1.8345532417297363,4,11
290,IpsiContra_In07_Rec01_Col10_s2.npz,0.7,0.1,10,2,0.018558504059910774,-0.39555737376213074,-0.5905988812446594,0.005240693688392639,-0.008917259983718395,0.9067369699478149,1.6857514381408691,0.4850183427333832,0.41366496682167053,0.31199169158935547,1.2986880540847778,1.4780523777008057,1.33909010887146,3,13
291,IpsiContra_In01_Rec01_Col20_s1.npz,0.1,0.1,20,1,0.013964627869427204,-0.04020712524652481,-0.058468498289585114,0.024554075673222542,0.0915156751871109,0.5469117164611816,0.4887737035751343,0.15077801048755646,0.2278294712305069,0.6640467047691345,0.7653350830078125,0.8620836734771729,0.7912996411323547,14,5
